key,value,definition
amenity,waste_transfer_station,amenitat/servei	=	estació_de_transferència_de_residus
amenity,water,amenitat/servei	=	aigua
amenity,water_point,amenitat/servei	=	punt_d'aigua
amenity,watering_place,amenitat/servei	=	Lloc de reg
amenity,weighbridge,amenitat/servei	=	bàscula de pont
amenity,whirlpool,amenitat/servei	=	remolí
amenity,winery,amenitat/servei	=	lagar
amenity,workshop,amenitat/servei	=	taller
amenity,yacht_club,amenitat/servei	=	Club de iot
amenity,youth_centre,amenitat/servei	=	Centre juvenil
aminety,sceptic_tank,amina	=	tanc escèptic
animal,horse_walker,animal	=	passejador de cavalls
animal,school,animal	=	escola
animal_breeding,gamecock,cria d'animals	=	gall de baralla
animal_hitch,ring,enganxi d'animals	=	anell
animated,no,animat	=	no
animated,trivision_blades,animat	=	fulles de trivisió
animated,winding_posters,animat	=	debanat pòsters
aquaculture,shrimp,aqüicultura	=	gambeta
archaeological_site,baths,lloc arqueològic	=	balneari
archaeological_site,city,lloc arqueològic	=	ciutat
archaeological_site,crannog,lloc arqueològic	=	crannog
archaeological_site,desert_kite,lloc arqueològic	=	estel del desert
archaeological_site,enclosure,lloc arqueològic	=	recinte
archaeological_site,field_system,lloc arqueològic	=	sistema de camp
archaeological_site,fortification,lloc arqueològic	=	fortificació
archaeological_site,grave_field,lloc arqueològic	=	camp de tombes
archaeological_site,hut_circle,lloc arqueològic	=	barraca cercle
archaeological_site,megalith,lloc arqueològic	=	megàlit
archaeological_site,minilith,lloc arqueològic	=	minilit
archaeological_site,necropolis,lloc arqueològic	=	necròpolis
archaeological_site,petroglyph,lloc arqueològic	=	petroglif
archaeological_site,roman_circus,lloc arqueològic	=	circ romà
archaeological_site,roman_villa,lloc arqueològic	=	vila romana
archaeological_site,settlement,lloc arqueològic	=	assentament
archaeological_site,tumulus,lloc arqueològic	=	túmul
area,no,àrea	=	no
area:highway,cycleway,zona:carretera	=	carril bici
area:highway,emergency,
area:highway,footway,zona:carretera	=	senda
area:highway,path,zona:carretera	=	camí
area:highway,pedestrian,zona:carretera	=	de vianants
area:highway,primary,zona:carretera	=	primari
area:highway,residential,zona:carretera	=	Residencial
area:highway,secondary,zona:carretera	=	secundari
area:highway,service,zona:carretera	=	Servei
area:highway,steps,zona:carretera	=	passos
area:highway,tertiary,zona:carretera	=	terciari
area:highway,traffic_island,zona:carretera	=	Illa de trànsit
area:highway,trunk,zona:carretera	=	maleter
area:highway,trunk_link,zona:carretera	=	enllaç troncal
area:highway,turning_circle,zona:carretera	=	ràdio de gir
armrest,no,
artwork_subject,sheela-na-gig,tema de l'obra d'art	=	sheela-na-concert
artwork_type,architecture,tipus d'obra d'art	=	arquitectura
artwork_type,bust,tipus d'obra d'art	=	bust
artwork_type,installation,
artwork_type,mural,tipus_d'obra	=	mural
artwork_type,painting,tipus d'obra d'art	=	pintura
artwork_type,relief,tipus d'obra d'art	=	alleujament
artwork_type,sculpture,tipus_d'obra	=	escultura
artwork_type,statue,tipus_d'obra	=	estàtua
artwork_type,stone,tipus d'obra d'art	=	pedra
at_bev:addr_date,2016-10-02,
at_bev:addr_date,*,direcció: unitat	=	*
athletics,cross_country,atletisme	=	a camp entremaliada
athletics,discus_throw,atletisme	=	llançament de disc
athletics,hammer_throw,atletisme	=	llançament de martell
athletics,high_jump,atletisme	=	salt alt
athletics,javelin_throw,atletisme	=	llançament de javelina
athletics,long_jump,atletisme	=	salt llarg
athletics,pole_vault,atletisme	=	salt amb perxa
athletics,running,atletisme	=	corrent
athletics,shot_put,atletisme	=	llançament de pes
athletics,sprint,atletisme	=	piqui
athletics,steeplechase,atletisme	=	carrera d'obstacles
athletics,triple_jump,atletisme	=	salt triple
atm,no,Caixer automàtic	=	no
attraction,alpine_coaster,atracció	=	muntanya russa alpina
attraction,amusement_ride,atracció	=	atracció de fira
attraction,animal,atracció	=	animal
attraction,big_wheel,atracció	=	roda gran
attraction,boat_ride,atracció	=	passeig en pot
attraction,carousel,atracció	=	carrusel
attraction,kiddie_ride,atracció	=	passeig per a nens
attraction,maze,atracció	=	laberint
attraction,roller_coaster,atracció	=	muntanya russa
attraction,summer_toboggan,atracció	=	trineu_d'estiu
attraction,train,atracció	=	tren
attraction,water_slide,atracció	=	tobogan
attribution,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,
attribution,*,at_bev:dir_data	=	*
attribution,"2001 Her Majesty the Queen in Right of Manitoba, as represented by the Minister of Conservation. All rights reserved.",
attribution,"2001␣Her␣Majesty␣the␣Queen␣in␣Right␣of␣Manitoba,␣as␣represented␣by␣the␣Minister␣of␣Conservation.␣All␣rights␣reserved.",atribució	=	*
automated,no,
autonomy,excluded,autonomia	=	exclòs
autonomy,exclusive,autonomia	=	exclusiu
autonomy,mixed,autonomia	=	barrejat
avalanche_protection,snow_bridge,protecció contra allaus	=	pont de neu
axle_load,22.5,eix de càrrega	=	*
backrest,no,respatller	=	no
backup_generator,no,generador_de_respatller	=	no
bak:fac_type1,RESIDENTIAL,bak: fac_type1	=	RESIDENCIAL
bak:fac_type2,RESIDENCE,bak: fac_type2	=	RESIDÈNCIA
bakehouse,*,fleca	=	*
baking_oven,*,forn de cocció	=	*
barn,horreo,El hórreo és un típic magatzem elevat d’Astúries i Galícia
barn,hórreo,El hórreo és un típic magatzem elevat d’Astúries i Galícia
barrier,avalanche_protection,barrera	=	protecció_allau
barrier,bar,barrera	=	bar
barrier,barricade,barrera	=	barricada
barrier,barrier_board,barrera	=	tauler de barrera
barrier,berm,barrera	=	Berma
barrier,block,barrera	=	bloquejar
barrier,bollard,barrera	=	noray
barrier,boom,barrera	=	auge
barrier,border_control,barrera	=	control fronterer
barrier,bump_gate,barrera	=	cop_porta
barrier,bus_trap,barrera	=	parany d'autobús
barrier,cable_barrier,barrera	=	cable_barrera
barrier,cattle_grid,barrera	=	reixeta de retenció
barrier,chain,barrera	=	cadena
barrier,chech_hedgehog,barrera	=	eriçó txetx
barrier,chicane,barrera	=	crítica
barrier,city_wall,barrera	=	Muralla
barrier,coupure,barrera	=	cupure
barrier,curb,barrera	=	frenar
barrier,cycle_barrier,barrera	=	cicle_barrera
barrier,czech_hedgehog,barrera	=	eriçó txec
barrier,debris,barrera	=	runes
barrier,ditch,barrera	=	abandoneu
barrier,door,barrera	=	porta
barrier,embankment,barrera	=	terraplè
barrier,entrance,barrera	=	entrada
barrier,fence,barrera	=	tanca
barrier,field_boundary,barrera	=	límit_del_camp
barrier,foldable_pie_slice,barrera	=	llesca de pastís plegable
barrier,full-height_turnstile,barrera	=	torniquete_de_altura_completa
barrier,gate,barrera	=	porta
barrier,guard_rail,barrera	=	Barana
barrier,ha-ha,barrera	=	ja ja
barrier,haha,barrera	=	ja ja
barrier,hampshire_gate,barrera	=	hampshire_gate
barrier,handrail,barrera	=	mural
barrier,hedge,barrera	=	cobertura
barrier,hedge_bank,barrera	=	banc de cobertura
barrier,height_restrictor,barrera	=	restrictor_d'alçada
barrier,horse_jump,barrera	=	salt de cavall
barrier,horse_stile,barrera	=	muntant de cavall
barrier,jersey_barrier,barrera	=	jersey_barrera
barrier,kent_carriage_gap,barrera	=	bretxa de carruatge de kent
barrier,kerb,barrera	=	frenar
barrier,kissing_gate,barrera	=	besando_gate
barrier,lift_gate,barrera	=	ascensor_porta
barrier,line,barrera	=	línia
barrier,log,barrera	=	Inicia sessió
barrier,lych_gate,barrera	=	porta lych
barrier,median_strip,barrera	=	franja divisòria
barrier,motorcycle_barrier,barrera	=	barrera de motos
barrier,no,barrera	=	no
barrier,planter,barrera	=	plantador
barrier,property_boundary,barrera	=	propietat_límit
barrier,retaining_wall,barrera	=	mur de contenció
barrier,rope,barrera	=	corda
barrier,sally_port,barrera	=	sally_port
barrier,sliding_beam,barrera	=	fes lliscant
barrier,sliding_gate,barrera	=	porta corredissa
barrier,spikes,barrera	=	Pics
barrier,steeplechase_jump,barrera	=	salt de carrera d'obstacles
barrier,step,barrera	=	pas
barrier,stile,barrera	=	escala per passar una tanca
barrier,sump_buster,barrera	=	destructor d'embornal
barrier,swing_gate,barrera	=	porta abatible
barrier,tank_trap,barrera	=	tanc_trampa
barrier,toll_booth,barrera	=	cabina de peatge
barrier,traffic_island,barrera	=	Illa de trànsit
barrier,tree,barrera	=	arbre
barrier,turnstile,barrera	=	torniquet
barrier,tyres,barrera	=	pneumàtics
barrier,wall,barrera	=	paret
barrier,wedge,barrera	=	falca
barrier,wicket_gate,barrera	=	Portell
barrier,wire_fence,barrera	=	a prop de filferro
barrier,wood_fence,barrera	=	tanca de fusta
baseball,infield,beisbol	=	dins del camp
baseball,softball,beisbol	=	sofbol
basin,aeration,conca	=	ventilació
basin,cooling,conca	=	refredament
basin,detention,conca	=	detenció
basin,evaporation,conca	=	evaporació
basin,footbath,conca	=	Bany de peus
basin,infiltration,conca	=	infiltració
basin,retention,conca	=	retenció
basin,settling,conca	=	assentament
basin,water_regeneration,conca	=	regeneració d'aigua
bath:type,hammam,bany:tipus	=	bany turc
bath:type,hot_spring,bany:tipus	=	primavera calorosa
bath:type,onsen,bany:tipus	=	onsen
bath:type,thermal,bany:tipus	=	tèrmic
bay,fjord,badia	=	fiord
beacon:type,DVOR,balisa: tipus	=	DVOR
beacon:type,ILS,balisa: tipus	=	ILS
beacon:type,NDB,balisa: tipus	=	NBD
beacon:type,TACAN,balisa: tipus	=	TAQUEN
beacon:type,VOR,balisa: tipus	=	VOR
beauty,cosmetics,bellesa	=	cosmètics
beauty,eyelash,bellesa	=	pestanyes
beauty,hair,bellesa	=	cabell
beauty,hair_removal,bellesa	=	depilació
beauty,massage,bellesa	=	massatges
beauty,nails,bellesa	=	ungles
beauty,skin_care,bellesa	=	cura de la pell
beauty,spa,bellesa	=	spa
beauty,tanning,bellesa	=	broncejat
beauty,waxing,bellesa	=	cera
bench,no,taula de treball	=	no
bicycle,customers,bicicleta	=	clients
bicycle,designated,bicicleta	=	designat
bicycle,destination,bicicleta	=	destinació
bicycle,dismount,bicicleta	=	desmuntar
bicycle,mtb,bicicleta	=	bicicleta de muntanya
bicycle,no,bicicleta	=	no
bicycle,official,bicicleta	=	oficial
bicycle,optional_sidepath,bicicleta	=	ruta_lateral_opcional
bicycle,permissive,bicicleta	=	permissiu
bicycle,permit,bicicleta	=	permís
bicycle,private,bicicleta	=	privat
bicycle,unknown,bicicleta	=	desconegut
bicycle,use_sidepath,bicicleta	=	use_sidepath
bicycle_parking,bollard,Pàrquing de bicicletes	=	noray
bicycle_parking,rack,Pàrquing de bicicletes	=	prestatge
bicycle_parking,shed,Pàrquing de bicicletes	=	cobert
bicycle_parking,stands,Pàrquing de bicicletes	=	suports
bicycle_parking,wall_loops,Pàrquing de bicicletes	=	bucles_de_pared
bicycle_rental,docking_station,lloguer de bicicletes	=	estació d'acoblament
bicycle:backward,optional_sidepath,bicicleta: al revés	=	vorera opcional
bicycle:backward,use_sidepath,bicicleta: al revés	=	utilitzar camí lateral
bicycle:forward,optional_sidepath,bicicleta: endavant	=	vorera opcional
bicycle:forward,use_sidepath,bicicleta: endavant	=	utilitzar camí lateral
bicycle:type,logistics,bicicleta: tipus	=	logística
bin,no,compartiment	=	no
birds_nest,stork,niu de Ocell	=	cigonya
bmo:type,D,bmo: tipus	=	D
board_type,board,tipus de placa	=	junta
board_type,history,tipus_tauler	=	història
board_type,nature,tipus_tauler	=	naturalesa
board_type,notice,tipus_tauler	=	avís
board_type,plants,
board_type,public_transport,
board_type,welcome_sign,
board_type,wildlife,
boat,no,vaixell	=	no
boat,rental,pot	=	lloguer
boat:type,canoe,vaixell:tipus	=
boat:type,dinghy,vaixell:tipus	=
boat:type,kayak,vaixell:tipus	=
boat:type,motorboat,vaixell:tipus	=
boat:type,pedalo,vaixell:tipus	=
boat:type,rowing,vaixell:tipus	=
boat:type,sailing,vaixell:tipus	=
bollard,fixed,noray	=	fixat
bollard,foldable,
bollard,removable,noray	=	retirable
bollard,rising,noray	=	creixent
bonnet:colour,red,
books,comic,llibres	=	còmic
books,textbook,llibres	=	llibre de text
booth,K6,
border_type,baseline,tipus de vora	=	base
border_type,city,border_type	=	ciutat
border_type,contiguous,tipus de vora	=	contigu
border_type,continuous,tipus de vora	=	continu
border_type,county,border_type	=	comtat
border_type,eez,tipus de vora	=	eez
border_type,freguesia,border_type	=	freguesia
border_type,harbour_limits,tipus de vora	=	límits del port
border_type,nation,border_type	=	nació
border_type,territorial,tipus de vora	=	territorial
border_type,town,border_type	=	poble
border_zone,5km_zone,zona fronterera	=	zona de 5km
borracha,dinamitera,cuélebre	=	trasgu
boules,bocce,petanca	=	petanca
boules,boule_de_fort,petanca	=	bola de forta
boules,breton,petanca	=	bretó
boules,lyonnaise,petanca	=	Lleonesa
boules,petanque,petanca	=	petanca
boundary,aboriginal_lands,Perímetre	=	terres_aborígens
boundary,administrative,Perímetre	=	administratiu
boundary,administrative_cooperation,Perímetre	=	cooperació administrativa
boundary,border_zone,Perímetre	=	zona fronterera
boundary,census,Perímetre	=	cens
boundary,civil,Perímetre	=	civil
boundary,civil_parish,Perímetre	=	parròquia civil
boundary,disputed,Perímetre	=	qüestionat
boundary,economic,Perímetre	=	econòmic
boundary,enclave,Perímetre	=	enclavament
boundary,exclave,Perímetre	=	enclavament
boundary,fence,Perímetre	=	tanca
boundary,forest,Perímetre	=	bosc
boundary,forest_compartment,Perímetre	=	bosc_compartiment
boundary,forestry,Perímetre	=	silvicultura
boundary,forestry_compartment,Perímetre	=	compartiment_forestal
boundary,hazard,Perímetre	=	perill
boundary,health,Perímetre	=	salut
boundary,historic,Perímetre	=	històric
boundary,historic_parish,Perímetre	=	parròquia_històrica
boundary,limited_traffic_zone,Perímetre	=	zona de trànsit limitat
boundary,local_authority,Perímetre	=	autoritat local
boundary,lot,Perímetre	=	lot
boundary,low_emission_zone,Perímetre	=	zona de baixa emissió
boundary,maritime,Perímetre	=	marítim
boundary,marker,Perímetre	=	marcador
boundary,military_district,Perímetre	=	districte militar
boundary,national,Perímetre	=	nacional
boundary,national_park,Perímetre	=	parc Nacional
boundary,parcel,Perímetre	=	parcel·la
boundary,place,Perímetre	=	lloc
boundary,political,Perímetre	=	polític
boundary,postal_code,Perímetre	=	codi postal
boundary,protected_area,Perímetre	=	àrea protegida
boundary,regional_park,Perímetre	=	parc regional
boundary,religious_administration,Perímetre	=	administració_religiosa
boundary,safety_region,Perímetre	=	regió de seguretat
boundary,special_economic_zone,Perímetre	=	zona economica especial
boundary,timezone,Perímetre	=	zona horària
boundary,treaty,Perímetre	=	tractat
boundary,urban,Perímetre	=	urbà
boundary,vice_county,Perímetre	=	vice comtat
boundary,waste_collection,Perímetre	=	col·lecció d'escombraries
boundary,water_protection_area,Perímetre	=	àrea de protecció de l'aigua
boundary_name:cs,Česko-německá státní hranice,
brand,*,atribució	=	*
brand,7-Eleven,
brand:en,7-Eleven,marca:ca	=	*
brand:en,FamilyMart,marca:ca	=	Família Mart
brand:ja,*,marca	=	*
brand:ja,セブン-イレブン,
brand:ja,ハローサイクリング,
brand:ja,ファミリーマート,
brand:wikidata,*,marca:ja	=	*
brand:wikidata,Q1032001,
brand:wikipedia,en:7-Eleven,marca: wikipedia	=	és:7-Eleven
brand:wikipedia,en:Burger␣King,marca: wikipedia	=	ca:Burger␣King
brand:wikipedia,en:McDonald's,marca: wikipedia	=	ca:McDonald's
brand:wikipedia,en:Royal Mail,
brand:wikipedia,en:Royal␣Dutch␣Shell,marca: wikipedia	=	ca:Royal␣Dutch␣Shell
brand:wikipedia,en:Royal␣Mail,marca: wikipedia	=	ca:Royal␣Mail
brand:wikipedia,en:Starbucks,marca: wikipedia	=	ca:Starbucks
brand:wikipedia,en:Subway␣(restaurant),marca: wikipedia	=	és:Metro␣(restaurant)
brand:wikipedia,ru:Ozon.ru,
brand:wikipedia,ru:Пятёрочка,
bridge,abandoned,pont	=	abandonat
bridge,aqueduct,pont	=	aqüeducte
bridge,boardwalk,pont	=	passeig marítim
bridge,cantilever,pont	=	biga voladissa
bridge,covered,pont	=	cobert
bridge,drawbridge,pont	=	pont llevadís
bridge,low_water_crossing,pont	=	cruce_de_aguas_bajas
bridge,movable,pont	=	mòbil
bridge,no,pont	=	no
bridge,simple_brunnel,pont	=	Brunel simple
bridge,trestle,pont	=	cavallet
bridge,viaduct,pont	=	viaducte
bridge:movable,bascule,pont: mòbil	=	bàscula
bridge:movable,drawbridge,pont: mòbil	=	pont llevadís
bridge:movable,lift,pont: mòbil	=	elevar
bridge:movable,retractable,pont: mòbil	=	retràctil
bridge:movable,submersible,pont: mòbil	=	submergible
bridge:movable,swing,pont: mòbil	=	ritme
bridge:movable,tilt,pont: mòbil	=	inclinació
bridge:movable,transporter,pont: mòbil	=	transportador
bridge:structure,arch,pont:estructura	=	arc
bridge:structure,beam,pont:estructura	=	fes
bridge:structure,cable-stayed,pont:estructura	=	enretirat
bridge:structure,floating,pont:estructura	=	flotant
bridge:structure,humpback,pont:estructura	=	geperut
bridge:structure,simple-suspension,pont:estructura	=	suspensió simple
bridge:structure,suspension,pont:estructura	=	suspensió
