key,value,definition
amenity,tuition,amenidad/servicio	=	matrícula
amenity,university,amenidad/servicio	=	Universidad
amenity,vacuum_cleaner,amenidad/servicio	=	aspiradora
amenity,vehicle_inspection,amenidad/servicio	=	Inspeccion de vehiculo
amenity,vehicle_ramp,amenidad/servicio	=	rampa para vehículos
amenity,vending_machine,amenidad/servicio	=	máquina expendedora
amenity,veterinary,amenidad/servicio	=	veterinario
amenity,veterinary_pharmacy,amenidad/servicio	=	farmacia veterinaria
amenity,vivarium,amenidad/servicio	=	vivero
amenity,washing_machine,amenidad/servicio	=	lavadora
amenity,waste_basket,amenidad/servicio	=	papelera
amenity,waste_disposal,amenidad/servicio	=	deposito de basura
amenity,waste_dump_site,amenidad/servicio	=	sitio_de_vertedero_de_residuos
amenity,waste_transfer_station,amenidad/servicio	=	estación_de_transferencia_de_residuos
amenity,water,amenidad/servicio	=	agua
amenity,water_point,amenidad/servicio	=	punto_de_agua
amenity,watering_place,amenidad/servicio	=	Lugar de riego
amenity,weighbridge,amenidad/servicio	=	báscula de puente
amenity,whirlpool,amenidad/servicio	=	torbellino
amenity,winery,amenidad/servicio	=	lagar
amenity,workshop,amenidad/servicio	=	taller
amenity,yacht_club,amenidad/servicio	=	Club de yate
amenity,youth_centre,amenidad/servicio	=	Centro juvenil
aminety,sceptic_tank,amina	=	tanque escéptico
animal,horse_walker,animal	=	paseador de caballos
animal,school,animal	=	escuela
animal_breeding,gamecock,cría de animales	=	gallo de pelea
animal_hitch,ring,enganche de animales	=	anillo
animated,no,animado	=	no
animated,trivision_blades,animado	=	cuchillas de trivisión
animated,winding_posters,animado	=	devanado pósters
aquaculture,shrimp,acuicultura	=	camarón
archaeological_site,baths,sitio arqueológico	=	balneario
archaeological_site,city,sitio arqueológico	=	ciudad
archaeological_site,crannog,sitio arqueológico	=	crannog
archaeological_site,desert_kite,sitio arqueológico	=	cometa del desierto
archaeological_site,enclosure,sitio arqueológico	=	recinto
archaeological_site,field_system,sitio arqueológico	=	sistema de campo
archaeological_site,fortification,sitio arqueológico	=	fortificación
archaeological_site,grave_field,sitio arqueológico	=	campo de tumbas
archaeological_site,hut_circle,sitio arqueológico	=	choza círculo
archaeological_site,megalith,sitio arqueológico	=	megalito
archaeological_site,minilith,sitio arqueológico	=	minilito
archaeological_site,necropolis,sitio arqueológico	=	necrópolis
archaeological_site,petroglyph,sitio arqueológico	=	petroglifo
archaeological_site,roman_circus,sitio arqueológico	=	circo romano
archaeological_site,roman_villa,sitio arqueológico	=	villa romana
archaeological_site,settlement,sitio arqueológico	=	asentamiento
archaeological_site,tumulus,sitio arqueológico	=	túmulo
area,no,área	=	no
area:highway,cycleway,zona:carretera	=	carril bici
area:highway,emergency,
area:highway,footway,zona:carretera	=	senda
area:highway,path,zona:carretera	=	camino
area:highway,pedestrian,zona:carretera	=	peatonal
area:highway,primary,zona:carretera	=	primario
area:highway,residential,zona:carretera	=	Residencial
area:highway,secondary,zona:carretera	=	secundario
area:highway,service,zona:carretera	=	Servicio
area:highway,steps,zona:carretera	=	pasos
area:highway,tertiary,zona:carretera	=	terciario
area:highway,traffic_island,zona:carretera	=	Isla de tráfico
area:highway,trunk,zona:carretera	=	maletero
area:highway,trunk_link,zona:carretera	=	enlace troncal
area:highway,turning_circle,zona:carretera	=	radio de giro
armrest,no,
artwork_subject,sheela-na-gig,tema de la obra de arte	=	sheela-na-concierto
artwork_type,architecture,tipo de obra de arte	=	arquitectura
artwork_type,bust,tipo de obra de arte	=	busto
artwork_type,installation,
artwork_type,mural,tipo_de_obra	=	mural
artwork_type,painting,tipo de obra de arte	=	pintura
artwork_type,relief,tipo de obra de arte	=	alivio
artwork_type,sculpture,tipo_de_obra	=	escultura
artwork_type,statue,tipo_de_obra	=	estatua
artwork_type,stone,tipo de obra de arte	=	piedra
at_bev:addr_date,2016-10-02,
at_bev:addr_date,*,at_bev:dir_fecha	=	*
athletics,cross_country,atletismo	=	a campo traviesa
athletics,discus_throw,atletismo	=	lanzamiento de disco
athletics,hammer_throw,atletismo	=	lanzamiento de martillo
athletics,high_jump,atletismo	=	salto alto
athletics,javelin_throw,atletismo	=	lanzamiento de jabalina
athletics,long_jump,atletismo	=	salto largo
athletics,pole_vault,atletismo	=	salto con pértiga
athletics,running,atletismo	=	corriendo
athletics,shot_put,atletismo	=	lanzamiento de peso
athletics,sprint,atletismo	=	pique
athletics,steeplechase,atletismo	=	carrera de obstáculos
athletics,triple_jump,atletismo	=	salto triple
atm,no,Cajero automático	=	no
attraction,alpine_coaster,atracción	=	montaña rusa alpina
attraction,amusement_ride,atracción	=	atracción de feria
attraction,animal,atracción	=	animal
attraction,big_wheel,atracción	=	rueda grande
attraction,boat_ride,atracción	=	paseo en bote
attraction,carousel,atracción	=	carrusel
attraction,kiddie_ride,atracción	=	paseo para niños
attraction,maze,atracción	=	laberinto
attraction,roller_coaster,atracción	=	montaña rusa
attraction,summer_toboggan,atracción	=	trineo_de_verano
attraction,train,atracción	=	tren
attraction,water_slide,atracción	=	tobogán
attribution,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,
attribution,*,atribución	=	*
attribution,"2001 Her Majesty the Queen in Right of Manitoba, as represented by the Minister of Conservation. All rights reserved.",
attribution,"2001␣Her␣Majesty␣the␣Queen␣in␣Right␣of␣Manitoba,␣as␣represented␣by␣the␣Minister␣of␣Conservation.␣All␣rights␣reserved.",atribución	=	*
automated,no,
autonomy,excluded,autonomía	=	excluido
autonomy,exclusive,autonomía	=	exclusivo
autonomy,mixed,autonomía	=	mezclado
avalanche_protection,snow_bridge,protección contra avalanchas	=	puente de nieve
axle_load,22.5,eje de carga	=	*
backrest,no,respaldo	=	no
backup_generator,no,generador_de_respaldo	=	no
bak:fac_type1,RESIDENTIAL,bak: fac_type1	=	RESIDENCIAL
bak:fac_type2,RESIDENCE,bak: fac_type2	=	RESIDENCIA
bakehouse,*,panadería	=	*
baking_oven,*,horno de cocción	=	*
barn,horreo,El hórreo es un típico gran almacén elevado típico de Asturias y Galicia
barn,hórreo,El hórreo es un típico gran almacén elevado típico de Asturias y Galicia
barrier,avalanche_protection,barrera	=	protección_avalancha
barrier,bar,barrera	=	bar
barrier,barricade,barrera	=	barricada
barrier,barrier_board,barrera	=	tablero de barrera
barrier,berm,barrera	=	berma
barrier,block,barrera	=	bloquear
barrier,bollard,barrera	=	noray
barrier,boom,barrera	=	auge
barrier,border_control,barrera	=	control fronterizo
barrier,bump_gate,barrera	=	golpe_puerta
barrier,bus_trap,barrera	=	trampa de autobús
barrier,cable_barrier,barrera	=	cable_barrera
barrier,cattle_grid,barrera	=	rejilla de retención
barrier,chain,barrera	=	cadena
barrier,chech_hedgehog,barrera	=	erizo chech
barrier,chicane,barrera	=	crítica
barrier,city_wall,barrera	=	Muralla
barrier,coupure,barrera	=	cupure
barrier,curb,barrera	=	frenar
barrier,cycle_barrier,barrera	=	ciclo_barrera
barrier,czech_hedgehog,barrera	=	erizo checo
barrier,debris,barrera	=	escombros
barrier,ditch,barrera	=	abandone
barrier,door,barrera	=	puerta
barrier,embankment,barrera	=	terraplén
barrier,entrance,barrera	=	entrada
barrier,fence,barrera	=	valla
barrier,field_boundary,barrera	=	límite_del_campo
barrier,foldable_pie_slice,barrera	=	rebanada de pastel plegable
barrier,full-height_turnstile,barrera	=	torniquete_de_altura_completa
barrier,gate,barrera	=	portón
barrier,guard_rail,barrera	=	Barandilla
barrier,ha-ha,barrera	=	ja ja
barrier,haha,barrera	=	ja ja
barrier,hampshire_gate,barrera	=	hampshire_gate
barrier,handrail,barrera	=	pretil
barrier,hedge,barrera	=	cobertura
barrier,hedge_bank,barrera	=	banco de cobertura
barrier,height_restrictor,barrera	=	restrictor_de_altura
barrier,horse_jump,barrera	=	salto de caballo
barrier,horse_stile,barrera	=	montante de caballo
barrier,jersey_barrier,barrera	=	jersey_barrera
barrier,kent_carriage_gap,barrera	=	brecha de carruaje de kent
barrier,kerb,barrera	=	frenar
barrier,kissing_gate,barrera	=	besando_gate
barrier,lift_gate,barrera	=	ascensor_puerta
barrier,line,barrera	=	línea
barrier,log,barrera	=	Iniciar sesión
barrier,lych_gate,barrera	=	puerta lych
barrier,median_strip,barrera	=	franja divisoria
barrier,motorcycle_barrier,barrera	=	barrera de motos
barrier,no,barrera	=	no
barrier,planter,barrera	=	plantador
barrier,property_boundary,barrera	=	propiedad_límite
barrier,retaining_wall,barrera	=	muro de contención
barrier,rope,barrera	=	cuerda
barrier,sally_port,barrera	=	sally_port
barrier,sliding_beam,barrera	=	haz deslizante
barrier,sliding_gate,barrera	=	puerta corredera
barrier,spikes,barrera	=	Picos
barrier,steeplechase_jump,barrera	=	salto de carrera de obstáculos
barrier,step,barrera	=	paso
barrier,stile,barrera	=	escalera para pasar una cerca
barrier,sump_buster,barrera	=	destructor de sumidero
barrier,swing_gate,barrera	=	portón abatible
barrier,tank_trap,barrera	=	tanque_trampa
barrier,toll_booth,barrera	=	cabina de peaje
barrier,traffic_island,barrera	=	Isla de tráfico
barrier,tree,barrera	=	árbol
barrier,turnstile,barrera	=	torniquete
barrier,tyres,barrera	=	neumáticos
barrier,wall,barrera	=	pared
barrier,wedge,barrera	=	cuña
barrier,wicket_gate,barrera	=	Portillo
barrier,wire_fence,barrera	=	cerca de alambre
barrier,wood_fence,barrera	=	valla de madera
baseball,infield,béisbol	=	dentro del campo
baseball,softball,béisbol	=	sofbol
basin,aeration,cuenca	=	aireación
basin,cooling,cuenca	=	enfriamiento
basin,detention,cuenca	=	detención
basin,evaporation,cuenca	=	evaporación
basin,footbath,cuenca	=	Baño de pies
basin,infiltration,cuenca	=	infiltración
basin,retention,cuenca	=	retencion
basin,settling,cuenca	=	asentamiento
basin,water_regeneration,cuenca	=	regeneración de agua
bath:type,hammam,baño:tipo	=	baño turco
bath:type,hot_spring,baño:tipo	=	primavera calurosa
bath:type,onsen,baño:tipo	=	onsen
bath:type,thermal,baño:tipo	=	térmico
bay,fjord,bahía	=	fiordo
beacon:type,DVOR,baliza:tipo	=	DVOR
beacon:type,ILS,baliza:tipo	=	ILS
beacon:type,NDB,baliza:tipo	=	NBD
beacon:type,TACAN,baliza:tipo	=	TACAN
beacon:type,VOR,baliza:tipo	=	VOR
beauty,cosmetics,belleza	=	cosméticos
beauty,eyelash,belleza	=	pestañas
beauty,hair,belleza	=	pelo
beauty,hair_removal,belleza	=	depilación
beauty,massage,belleza	=	masajes
beauty,nails,belleza	=	uñas
beauty,skin_care,belleza	=	cuidado de la piel
beauty,spa,belleza	=	spa
beauty,tanning,belleza	=	bronceado
beauty,waxing,belleza	=	cera
bench,no,mesa de trabajo	=	no
bicycle,customers,bicicleta	=	clientes
bicycle,designated,bicicleta	=	designado
bicycle,destination,bicicleta	=	destino
bicycle,dismount,bicicleta	=	desmontar
bicycle,mtb,bicicleta	=	bicicleta de montaña
bicycle,no,bicicleta	=	no
bicycle,official,bicicleta	=	oficial
bicycle,optional_sidepath,bicicleta	=	ruta_lateral_opcional
bicycle,permissive,bicicleta	=	permisivo
bicycle,permit,bicicleta	=	permiso
bicycle,private,bicicleta	=	privado
bicycle,unknown,bicicleta	=	desconocido
bicycle,use_sidepath,bicicleta	=	use_sidepath
bicycle_parking,bollard,Parking de bicicletas	=	noray
bicycle_parking,rack,Parking de bicicletas	=	estante
bicycle_parking,shed,Parking de bicicletas	=	cobertizo
bicycle_parking,stands,Parking de bicicletas	=	soportes
bicycle_parking,wall_loops,Parking de bicicletas	=	bucles_de_pared
bicycle_rental,docking_station,alquiler de bicicletas	=	estación de acoplamiento
bicycle:backward,optional_sidepath,bicicleta: al revés	=	acera opcional
bicycle:backward,use_sidepath,bicicleta: al revés	=	usar camino lateral
bicycle:forward,optional_sidepath,bicicleta:adelante	=	acera opcional
bicycle:forward,use_sidepath,bicicleta:adelante	=	usar camino lateral
bicycle:type,logistics,bicicleta:tipo	=	logística
bin,no,compartimiento	=	no
birds_nest,stork,nido de Pájaro	=	cigüeña
bmo:type,D,bmo: tipo	=	D
board_type,board,tipo de placa	=	junta
board_type,history,tipo_tablero	=	historia
board_type,nature,tipo_tablero	=	naturaleza
board_type,notice,tipo_tablero	=	aviso
board_type,plants,
board_type,public_transport,
board_type,welcome_sign,
board_type,wildlife,
boat,no,barco	=	no
boat,rental,bote	=	alquiler
boat:type,canoe,barco:tipo	=	canoa
boat:type,dinghy,barco:tipo	=	bote
boat:type,kayak,barco:tipo	=	kayac
boat:type,motorboat,barco:tipo	=	motora
boat:type,pedalo,barco:tipo	=	hidropedal
boat:type,rowing,barco:tipo	=	remo
boat:type,sailing,barco:tipo	=	navegación
bollard,fixed,noray	=	fijado
bollard,foldable,
bollard,removable,noray	=	retirable
bollard,rising,noray	=	creciente
bonnet:colour,red,
books,comic,libros	=	cómic
books,textbook,libros	=	libro de texto
booth,K6,
border_type,baseline,tipo de borde	=	base
border_type,city,border_type	=	ciudad
border_type,contiguous,tipo de borde	=	contiguo
border_type,continuous,tipo de borde	=	continuo
border_type,county,border_type	=	condado
border_type,eez,tipo de borde	=	eez
border_type,freguesia,border_type	=	freguesia
border_type,harbour_limits,tipo de borde	=	límites del puerto
border_type,nation,border_type	=	nación
border_type,territorial,tipo de borde	=	territorial
border_type,town,border_type	=	pueblo
border_zone,5km_zone,zona fronteriza	=	zona de 5km
borracha,dinamitera,puxa	=	asturies
boules,bocce,petanca	=	petanca
boules,boule_de_fort,petanca	=	bola de fuerte
boules,breton,petanca	=	bretón
boules,lyonnaise,petanca	=	Leonesa
boules,petanque,petanca	=	petanca
boundary,aboriginal_lands,Perímetro	=	tierras_aborígenes
boundary,administrative,Perímetro	=	administrativo
boundary,administrative_cooperation,Perímetro	=	cooperación administrativa
boundary,border_zone,Perímetro	=	zona fronteriza
boundary,census,Perímetro	=	censo
boundary,civil,Perímetro	=	civil
boundary,civil_parish,Perímetro	=	parroquia civil
boundary,disputed,Perímetro	=	cuestionado
boundary,economic,Perímetro	=	económico
boundary,enclave,Perímetro	=	enclave
boundary,exclave,Perímetro	=	enclave
boundary,fence,Perímetro	=	valla
boundary,forest,Perímetro	=	bosque
boundary,forest_compartment,Perímetro	=	bosque_compartimento
boundary,forestry,Perímetro	=	silvicultura
boundary,forestry_compartment,Perímetro	=	compartimiento_forestal
boundary,hazard,Perímetro	=	peligro
boundary,health,Perímetro	=	salud
boundary,historic,Perímetro	=	histórico
boundary,historic_parish,Perímetro	=	parroquia_histórica
boundary,limited_traffic_zone,Perímetro	=	zona de tráfico limitado
boundary,local_authority,Perímetro	=	autoridad local
boundary,lot,Perímetro	=	lote
boundary,low_emission_zone,Perímetro	=	zona de baja emisión
boundary,maritime,Perímetro	=	marítimo
boundary,marker,Perímetro	=	marcador
boundary,military_district,Perímetro	=	distrito militar
boundary,national,Perímetro	=	nacional
boundary,national_park,Perímetro	=	parque Nacional
boundary,parcel,Perímetro	=	parcela
boundary,place,Perímetro	=	lugar
boundary,political,Perímetro	=	político
boundary,postal_code,Perímetro	=	código postal
boundary,protected_area,Perímetro	=	área protegida
boundary,regional_park,Perímetro	=	parque regional
boundary,religious_administration,Perímetro	=	administración_religiosa
boundary,safety_region,Perímetro	=	región de seguridad
boundary,special_economic_zone,Perímetro	=	zona economica especial
boundary,timezone,Perímetro	=	zona horaria
boundary,treaty,Perímetro	=	tratado
boundary,urban,Perímetro	=	urbano
boundary,vice_county,Perímetro	=	vice condado
boundary,waste_collection,Perímetro	=	coleccion de basura
boundary,water_protection_area,Perímetro	=	área de protección del agua
boundary_name:cs,Česko-německá státní hranice,
brand,*,marca	=	*
brand,7-Eleven,
brand:en,7-Eleven,marca:es	=	*
brand:en,FamilyMart,marca:es	=	Familia Mart
brand:ja,*,marca:ja	=	*
brand:ja,セブン-イレブン,
brand:ja,ハローサイクリング,
brand:ja,ファミリーマート,
brand:wikidata,*,marca: wikidata	=	*
brand:wikidata,Q1032001,
brand:wikipedia,en:7-Eleven,marca: wikipedia	=	es:7-Eleven
brand:wikipedia,en:Burger␣King,marca: wikipedia	=	es:Burger␣King
brand:wikipedia,en:McDonald's,marca: wikipedia	=	es:McDonald's
brand:wikipedia,en:Royal Mail,
brand:wikipedia,en:Royal␣Dutch␣Shell,marca: wikipedia	=	es:Royal␣Dutch␣Shell
brand:wikipedia,en:Royal␣Mail,marca: wikipedia	=	es:Royal␣Mail
