key,value,definition
attraction,alpine_coaster,attrazione=montagne_alpine
attraction,amusement_ride,attrazione=giostra
attraction,animal,attrazione=animale
attraction,big_wheel,attrazione=grande_ruota
attraction,boat_ride,attrazione=giro in barca
attraction,carousel,attrazione=giostra
attraction,kiddie_ride,attrazione=giostra_per_bambini
attraction,maze,attrazione=labirinto
attraction,roller_coaster,attrazione=montagne russe
attraction,summer_toboggan,attrazione=slittino estivo
attraction,train,attrazione=treno
attraction,water_slide,attrazione=scivolo d'acqua
attribution,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,attribuzione=«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»
attribution,*,attribuzione=*
attribution,"2001 Her Majesty the Queen in Right of Manitoba, as represented by the Minister of Conservation. All rights reserved.","attribuzione=2001 Sua Maestà la Regina di diritto del Manitoba, rappresentata dal Ministro della Conservazione. Tutti i diritti riservati."
attribution,"2001␣Her␣Majesty␣the␣Queen␣in␣Right␣of␣Manitoba,␣as␣represented␣by␣the␣Minister␣of␣Conservation.␣All␣rights␣reserved.","attribuzione=2001 ␣ Sua ␣ Maestà ␣ la ␣ Regina ␣ in ␣ Diritto ␣ di ␣ Manitoba, ␣ come ␣ rappresentata ␣ dal ␣ Ministro ␣ della ␣ Conservazione . ␣ Tutti ␣ i ␣ diritti ␣ riservati."
automated,no,automatizzato=no
autonomy,excluded,autonomia=esclusa
autonomy,exclusive,autonomia=esclusivo
autonomy,mixed,autonomia=mista
avalanche_protection,snow_bridge,protezione_valanghe=ponte_nevoso
axle_load,22.5,"carico_asse=22,5"
backrest,no,schienale=no
backup_generator,no,backup_generator=no
bak:fac_type1,RESIDENTIAL,bak:fac_type1=RESIDENZIALE
bak:fac_type2,RESIDENCE,bak:fac_type2=RESIDENZA
bakehouse,*,panificio=*
baking_oven,*,forno_da_cottura=*
barn,horreo,fienile=horreo
barn,hórreo,fienile=hórreo
barrier,avalanche_protection,barriera=protezione_valanghe
barrier,bar,barriera=barra
barrier,barricade,barriera=barricata
barrier,barrier_board,barriera=barriera_tavola
barrier,berm,barriera=berma
barrier,block,barriera=blocco
barrier,bollard,barriera=paletto
barrier,boom,barriera=boom
barrier,border_control,barriera=controllo_confine
barrier,bump_gate,barriera=bump_gate
barrier,bus_trap,barriera=trappola_autobus
barrier,cable_barrier,barriera=barriera_cavo
barrier,cattle_grid,barriera=cattle_grid
barrier,chain,barriera=catena
barrier,chech_hedgehog,barriera=chech_hedgehog
barrier,chicane,barriera=chicane
barrier,city_wall,barriera=muro_cittadino
barrier,coupure,barriera=coupure
barrier,curb,barriera=marciapiede
barrier,cycle_barrier,barriera=barriera_ciclabile
barrier,czech_hedgehog,barriera=riccio_ceco
barrier,debris,barriera=detriti
barrier,ditch,barriera=fosso
barrier,door,barriera=porta
barrier,embankment,barriera=argine
barrier,entrance,barriera=ingresso
barrier,fence,barriera=recinto
barrier,field_boundary,barriera=confine_campo
barrier,foldable_pie_slice,barriera=fetta_di_torta_pieghevole
barrier,full-height_turnstile,barriera=tornello a tutta altezza
barrier,gate,barriera=cancello
barrier,guard_rail,barriera=guard_rail
barrier,ha-ha,barriera=ahah
barrier,haha,barriera=haha
barrier,hampshire_gate,barriera=hampshire_gate
barrier,handrail,barriera=corrimano
barrier,hedge,barriera=siepe
barrier,hedge_bank,barriera=hedge_bank
barrier,height_restrictor,barriera=limitatore_altezza
barrier,horse_jump,barriera=salto_cavallo
barrier,horse_stile,barriera=cavallo_stile
barrier,jersey_barrier,barriera=barriera_jersey
barrier,kent_carriage_gap,barriera=spazio_carrozza_kent
barrier,kerb,barriera=marciapiede
barrier,kissing_gate,barriera=cancello_baciante
barrier,lift_gate,barriera=sbarra_elevatrice
barrier,line,barriera=linea
barrier,log,barriera=tronco
barrier,lych_gate,barriera=cancello_limico
barrier,median_strip,barriera=striscia_mediana
barrier,motorcycle_barrier,barriera=barriera_motocicletta
barrier,no,barriera=no
barrier,planter,barriera=fioriera
barrier,property_boundary,barriera=confine_proprietà
barrier,retaining_wall,barriera=muro_di_contenimento
barrier,rope,barriera=corda
barrier,sally_port,barriera=sally_port
barrier,sliding_beam,barriera=trave_scorrevole
barrier,sliding_gate,barriera=cancello_scorrevole
barrier,spikes,barriera=punte
barrier,steeplechase_jump,barriera=salto a ostacoli
barrier,step,barriera=passo
barrier,stile,barriera=stile
barrier,sump_buster,barriera=sump_buster
barrier,swing_gate,barriera=cancello_a_battente
barrier,tank_trap,barriera=trappola_carro armato
barrier,toll_booth,barriera=casello
barrier,traffic_island,barriera=isola di traffico
barrier,tree,barriera=albero
barrier,turnstile,barriera=tornello
barrier,tyres,barriera=pneumatici
barrier,wall,barriera=muro
barrier,wedge,barriera=cuneo
barrier,wicket_gate,barriera=cancello
barrier,wire_fence,barriera=recinzione metallica
barrier,wood_fence,barriera=recinzione in legno
baseball,infield,baseball=interno campo
baseball,softball,baseball=softball
basin,aeration,bacino=aerazione
basin,cooling,bacino=raffreddamento
basin,detention,bacino=detenzione
basin,evaporation,bacino=evaporazione
basin,footbath,bacino=pediluvio
basin,infiltration,bacino=infiltrazione
basin,retention,bacino=ritenzione
basin,settling,bacino=decantazione
basin,water_regeneration,bacino=rigenerazione_dell'acqua
bath:type,hammam,bagno:tipo=hammam
bath:type,hot_spring,bagno:tipo=sorgente_termica
bath:type,onsen,bagno:tipo=onsen
bath:type,thermal,bagno:tipo=termico
bay,fjord,baia=fiordo
beacon:type,DVOR,beacon:type=DVOR
beacon:type,ILS,beacon:tipo=ILS
beacon:type,NDB,beacon:tipo=NDB
beacon:type,TACAN,beacon:type=TACAN
beacon:type,VOR,beacon:tipo=VOR
beauty,cosmetics,bellezza=cosmetici
beauty,eyelash,bellezza=ciglia
beauty,hair,bellezza=capelli
beauty,hair_removal,bellezza=depilazione
beauty,massage,bellezza=massaggio
beauty,nails,bellezza=unghie
beauty,skin_care,bellezza=cura_della_pelle
beauty,spa,bellezza=spa
beauty,tanning,bellezza=abbronzatura
beauty,waxing,bellezza=ceretta
bench,no,panchina=no
bicycle,customers,bicicletta=clienti
bicycle,designated,bicicletta=designata
bicycle,destination,bicicletta=destinazione
bicycle,dismount,bicicletta=smontare
bicycle,mtb,bicicletta=mtb
bicycle,no,bicicletta=no
bicycle,official,bicicletta=ufficiale
bicycle,optional_sidepath,bicicletta=percorso laterale facoltativo
bicycle,permissive,bicicletta=permissivo
bicycle,permit,bicicletta=permesso
bicycle,private,bicicletta=privata
bicycle,unknown,bicicletta=sconosciuto
bicycle,use_sidepath,bicicletta=usa_sentiero_laterale
bicycle_parking,bollard,parcheggio_bicicletta=paletto
bicycle_parking,rack,parcheggio_bicicletta=rack
bicycle_parking,shed,parcheggio_bicicletta=capannone
bicycle_parking,stands,parcheggio_bicicletta=supporti
bicycle_parking,wall_loops,parcheggio_bicicletta=circuiti_a_muro
bicycle_rental,docking_station,noleggio_biciclette=docking_station
bicycle:backward,optional_sidepath,bicicletta:indietro=percorso laterale facoltativo
bicycle:backward,use_sidepath,bicicletta:indietro=usa_percorso_laterale
bicycle:forward,optional_sidepath,bicicletta:avanti=percorso laterale facoltativo
bicycle:forward,use_sidepath,bicicletta:avanti=usa_percorso_laterale
bicycle:type,logistics,bicicletta:tipo=logistica
bin,no,bin=no
birds_nest,stork,birds_nest=cicogna
bmo:type,D,bmo:tipo=D
board_type,board,board_type=tavola
board_type,history,board_type=cronologia
board_type,nature,board_type=natura
board_type,notice,board_type=avviso
board_type,plants,board_type=piante
board_type,public_transport,board_type=trasporto_pubblico
board_type,welcome_sign,board_type=cartello_di_benvenuto
board_type,wildlife,board_type=fauna selvatica
boat,no,barca=no
boat,rental,barca=noleggio
boat:type,canoe,barca:tipo=canoa
boat:type,dinghy,barca:tipo=gommone
boat:type,kayak,barca:tipo=kayak
boat:type,motorboat,barca:tipo=motoscafo
boat:type,pedalo,barca:tipo=pedalo
boat:type,rowing,barca:tipo=a remi
boat:type,sailing,barca:tipo=vela
bollard,fixed,dissuasore=fisso
bollard,foldable,dissuasore=pieghevole
bollard,removable,dissuasore=rimovibile
bollard,rising,dissuasore=salita
bonnet:colour,red,cofano:colore=rosso
books,comic,libri=fumetti
books,textbook,libri=libro di testo
booth,K6,cabina=K6
border_type,baseline,border_type=baseline
border_type,city,border_type=città
border_type,contiguous,border_type=contiguous
border_type,continuous,border_type=continuo
border_type,county,border_type=contea
border_type,eez,border_type=eez
border_type,freguesia,border_type=freguesia
border_type,harbour_limits,border_type=limiti_del_porto
border_type,nation,border_type=nazione
border_type,territorial,border_type=territoriale
border_type,town,border_type=città
border_zone,5km_zone,border_zone=5km_zone
borracha,dinamitera,borracha=dinamitera
boules,bocce,bocce
boules,boule_de_fort,bocce=boule_de_fort
boules,breton,bocce=bretone
boules,lyonnaise,bocce = lionese
boules,petanque,bocce = bocce
boundary,aboriginal_lands,confine=terre_aborigene
boundary,administrative,confine=amministrativo
boundary,administrative_cooperation,confine=cooperazione_amministrativa
boundary,border_zone,confine=zona_di_confine
boundary,census,confine=censimento
boundary,civil,confine=civile
boundary,civil_parish,confine=parrocchia_civile
boundary,disputed,confine=contestato
boundary,economic,confine=economico
boundary,enclave,confine=enclave
boundary,exclave,confine=exclave
boundary,fence,confine=recinto
boundary,forest,confine=foresta
boundary,forest_compartment,confine=compartimento_foresta
boundary,forestry,confine=silvicoltura
boundary,forestry_compartment,confine=compartimento_forestale
boundary,hazard,confine=pericolo
boundary,health,confine=salute
boundary,historic,confine=storico
boundary,historic_parish,confine=parrocchia_storica
boundary,limited_traffic_zone,confine=zona_a_traffico_limitato
boundary,local_authority,confine=autorità_locale
boundary,lot,confine=lotto
boundary,low_emission_zone,confine=zona_a_basse_emissioni
boundary,maritime,confine=marittimo
boundary,marker,confine=marcatore
boundary,military_district,confine=distretto_militare
boundary,national,confine=nazionale
boundary,national_park,confine=parco_nazionale
boundary,parcel,confine=pacco
boundary,place,confine=luogo
boundary,political,confine=politico
boundary,postal_code,confine=codice_postale
boundary,protected_area,confine=area_protetta
boundary,regional_park,confine=parco_regionale
boundary,religious_administration,confine=amministrazione_religiosa
boundary,safety_region,confine=regione_di_sicurezza
boundary,special_economic_zone,confine=zona_economica_speciale
boundary,timezone,confine=fuso orario
boundary,treaty,confine=trattato
boundary,urban,confine=urbano
boundary,vice_county,confine=vice_contea
boundary,waste_collection,confine=raccolta_rifiuti
boundary,water_protection_area,confine=area_di_protezione_dell'acqua
boundary_name:cs,Česko-německá státní hranice,bound_name:cs=Česko-německá státní hranice
brand,*,marca=*
brand,7-Eleven,marca=7-Eleven
brand:en,7-Eleven,marca:it=7-Eleven
brand:en,FamilyMart,marca:it=FamilyMart
brand:ja,*,marca:ja=*
brand:ja,セブン-イレブン,marca:ja=セブン-イレブン
brand:ja,ハローサイクリング,marca:ja=ハローサイクリング
brand:ja,ファミリーマート,marca:ja=ファミリーマート
brand:wikidata,*,marca:wikidata=*
brand:wikidata,Q1032001,marca:wikidata=Q1032001
brand:wikipedia,en:7-Eleven,marca:wikipedia=it:7-Eleven
brand:wikipedia,en:Burger␣King,brand:wikipedia=it:Burger ␣ King
brand:wikipedia,en:McDonald's,marca:wikipedia=it:McDonald's
brand:wikipedia,en:Royal Mail,marca:wikipedia=it:Royal Mail
brand:wikipedia,en:Royal␣Dutch␣Shell,brand:wikipedia=en:Royal ␣ olandese ␣ Shell
brand:wikipedia,en:Royal␣Mail,brand:wikipedia=it:Royal ␣ Mail
brand:wikipedia,en:Starbucks,marca:wikipedia=it:Starbucks
brand:wikipedia,en:Subway␣(restaurant),brand:wikipedia=it:Subway ␣ (ristorante)
brand:wikipedia,ru:Ozon.ru,marca:wikipedia=ru:Ozon.ru
brand:wikipedia,ru:Пятёрочка,brand:wikipedia=ru:Пятёрочка
bridge,abandoned,ponte=abbandonato
bridge,aqueduct,ponte=acquedotto
bridge,boardwalk,ponte=passerella
bridge,cantilever,ponte=a sbalzo
bridge,covered,ponte=coperto
bridge,drawbridge,ponte=ponte levatoio
bridge,low_water_crossing,ponte=attraversamento_di_bassa_acqua
bridge,movable,ponte=mobile
bridge,no,ponte=no
bridge,simple_brunnel,ponte=simple_brunnel
bridge,trestle,ponte=cavalletto
bridge,viaduct,ponte=viadotto
bridge:movable,bascule,ponte:mobile=bascula
bridge:movable,drawbridge,ponte:mobile=ponte levatoio
bridge:movable,lift,ponte:mobile=ascensore
bridge:movable,retractable,ponte:mobile=retrattile
bridge:movable,submersible,ponte:mobile=sommergibile
bridge:movable,swing,ponte:mobile=oscillante
bridge:movable,tilt,ponte:mobile=inclinazione
bridge:movable,transporter,ponte:mobile=trasportatore
bridge:structure,arch,ponte:struttura=arco
bridge:structure,beam,ponte:struttura=trave
bridge:structure,cable-stayed,ponte:struttura=strallato
bridge:structure,floating,ponte:struttura=galleggiante
bridge:structure,humpback,ponte:struttura=gobba
bridge:structure,simple-suspension,ponte:struttura=sospensione semplice
bridge:structure,suspension,ponte:struttura=sospensione
bridge:structure,truss,ponte:struttura=travatura reticolare
bridge:support,abutment,ponte:supporto=pilastro
bridge:support,lift_pier,ponte:supporto=pilastro_sollevamento
bridge:support,pier,ponte:supporto=molo
bridge:support,pivot_pier,ponte:supporto=pivot_pier
bridge:support,pylon,ponte:supporto=pilone
building,*,edificio=*
building,abandoned,edificio=abbandonato
building,administrative,edificio=amministrativo
building,agricultural,edificio=agricolo
building,ail,edificio=ail
building,allotment_house,edificio=casa_da_lotto
building,annexe,edificio=annesso
building,apartment,edificio=appartamento
building,apartments,edificio=appartamenti
building,bakehouse,edificio=panificio
building,bank,edificio=banca
building,barn,edificio=fienile
building,barrack,edificio=caserma
building,barracks,edificio=caserma
building,beach_hut,edificio=capanna_sulla_spiaggia
building,boathouse,edificio=rimessa per barche
building,brewery,edificio=birrificio
building,bridge,edificio=ponte
building,bungalow,edificio=bungalow
building,bunker,edificio=bunker
building,cabin,edificio=cabina
building,canopy,edificio=baldacchino
building,carport,edificio=posto auto coperto
building,castle,edificio=castello
building,cathedral,edificio=cattedrale
building,central_office,edificio=ufficio_centrale
building,chalet,edificio=chalet
building,changing_rooms,edificio=spogliatoi
building,chapel,edificio=cappella
building,chicken_coop,edificio=pollaio
building,church,edificio=chiesa
building,civic,edificio=civico
building,clinic,edificio=clinica
building,collapsed,edificio=crollato
building,college,edificio=college
building,commercial,edificio=commerciale
building,commercial;residential,edificio=commerciale;residenziale
building,community_group_office,edificio=ufficio_comunità_gruppo
building,condominium,edificio=condominio
building,conservatory,edificio=serra
building,constructie,costruzione=costruzione
building,construction,costruzione=edificio
building,container,edificio=contenitore
building,convent,edificio=convento
building,cowshed,edificio=stalla
building,dam,edificio=diga
building,damaged,edificio=danneggiato
building,data_center,edificio=centro_dati
building,data_centre,edificio=centro_dati
building,demountable,edificio=smontabile
building,detached,edificio=distaccato
building,digester,edificio=digestore
building,disused,edificio=in disuso
building,dormitory,edificio=dormitorio
building,dovecote,edificio=colombaia
building,duplex,edificio=duplex
building,dwelling_house,edificio=abitazione
building,education,edificio=istruzione
building,electricity,edificio=elettricità
building,entrance,edificio=ingresso
building,exit,edificio=uscita
building,factory,edificio=fabbrica
building,farm,edificio=fattoria
building,farm_auxiliary,edificio=fattoria_ausiliaria
building,fire_lookout,edificio=vedetta antincendio
building,fire_station,edificio=stazione_dei_pompieri
building,flats,edificio=appartamenti
building,font,edificio=font
