key,value,definition
capacity:disabled,2,Kapazität:Elternteil=nein
capacity:disabled,3,Kapazität:Personen=<50
capacity:disabled,no,Kapazität:Personen=100-250
capacity:parent,no,Kapazität:Personen=50-100
capacity:persons,<50,Kapazität:Frauen=nein
capacity:persons,100-250,Kapazitätsbeschränkung:Elternteil=nein
capacity:persons,50-100,Kapazitätsbeschränkung:Personen=<50
capacity:women,no,Kapazitätsbeschränkung:deaktiviert=0
capacity,1,Kapazitätsbeschränkung:deaktiviert=1
capital,6,Kapazitätsbeschränkung:deaktiviert=2
capital,8,Kapazitätsbeschränkung:deaktiviert=3
caravans,no,Kapazitätsbeschränkung:deaktiviert=nein
carriage,no,Stadt=1
cash_in,no,Hauptstadt=6
category,berkad,Hauptstadt=8
category,haffir,Karawanen=nein
cemetery,grave,Kutschen=nein
cemetery,sector,Bargeldannahme=nein
ceremonial_gate,torii,Kategorie=berkad
change:backward,no,Kategorie=haffir
change:forward,no,Friedhof=Grab
change:lanes:backward,no,Friedhof=Sektor
change:lanes:backward,not_left|yes,Zeremonialtor=Torii
change:lanes:forward,no,Rückwärtswechsel=nein
change:lanes:forward,not_left|yes,Vorwärtswechsel=nein
change:lanes,no|no,Spurwechsel:rückwärts=nein
changing_table,no,Spurwechsel:rückwärts=nicht_links|ja
check_date,2023-04-26,Spurwechsel:vorwärts=nein
check_date,2024-11-6,Spurwechsel:vorwärts=nicht_links|ja
check_date,2024-11-7,Spurwechsel:nein|nein
check_date,2025-04-24,Umkleidetisch=nein
checkpoint,hiking,Überprüfungsdatum=2023-04-26
circuits,1,Überprüfungsdatum=2024-11-06
circuits,2,Überprüfungsdatum=2024-11-07
circumference,0.15,Überprüfungsdatum=2025-04-24
circumference,0.16,Kontrollpunkt=Wanderung
circumference,0.25,Stromkreise=1
circumference,0.3,Stromkreise=2
circumference,0.45,"Umfang=0,15"
circumference,0.6,"Umfang=0,16"
circumference,0.75,"Umfang=0,25"
class:bicycle:mtb,1,"Umfang=0,3"
class:bicycle,-1,"Umfang=0,45"
class:bicycle,1,"Umfang=0,6"
class:bicycle,2,"Umfang=0,75"
CLC:code,112,Klasse:Fahrrad:MTB=1
CLC:explanation,See http://wiki.openstreetmap.org/wiki/Romania_CLC_Import.,Klasse:Fahrrad=-1
CLC:year,2006,Klasse:Fahrrad=1
climbing,route_bottom,Klasse:Fahrrad=2
clothes,women,CLC:code=112
club,sport,CLC:explanation=Siehe http://wiki.openstreetmap.org/wiki/Romania_CLC_Import.
collection_times,Mo-Fr 08:00,CLC:Jahr=2006
collection_times,Mo-Fr 09:00; Sa 07:00,Klettern=Route_unten
collection_times,Mo-Sa 09:00,Kleidung=Damen
colour:arrow,black,Verein=Sport
colour:arrow,green,Abholzeiten=Mo-Fr 08:00
colour:arrow,white,Abholzeiten=Mo-Fr 09:00; Sa 07:00
colour:back,blue,Abholzeiten=Mo-Sa 09:00
colour:back,green,Farbe:Pfeil=schwarz
colour:back,white,Farbe:Pfeil=grün
colour:back,yellow,Farbe:Pfeil=weiß
colour:text,black,Farbe:Hintergrund=blau
colour:text,green,Farbe:Hintergrund=grün
colour:text,white,Farbe:Hintergrund=weiß
colour,#000000,Farbe:Hintergrund=gelb
colour,#ff0000,Farbe:Text=schwarz
colour,black,Farbe:Text=grün
colour,blue,Farbe:Text=weiß
colour,brown,Farbe=#000000
colour,gray,Farbe=#ff0000
colour,green,Farbe=schwarz
colour,grey,Farbe=blau
colour,orange,Farbe=braun
colour,red,Farbe=grau
colour,silver,Farbe=grün
colour,white,Farbe=grau
colour,yellow,Farbe=orange
comment,convertido a OSM usando http://GaleNUx.com,Farbe=rot
communication,line,Farbe=silber
community_centre,village_hall,Farbe=weiß
condition,deficient,Farbe=gelb
condition,fair,Kommentar=konvertiert zu OSM mit http://GaleNUx.com
condition,good,Kommunikation=Leitung
constituency,Strategic Routes,Gemeindezentrum=Dorfhalle
construction:electrified,contact_line,Zustand=mangelhaft
construction:railway:etcs,2,Zustand=mittelmäßig
construction:railway,rail,Zustand=gut
construction:voltage,25000,Wahlkreis=Strategisch Strecken
construction,apartments,Bau: Elektrifiziert=Oberleitung
construction,building,Bau: Eisenbahn:etc.=2
construction,footway,Bau: Eisenbahn=Schiene
construction,house,Bau: Spannung=25000 V
construction,minor,Bau=Wohnungen
construction,motorway,Bau=Gebäude
construction,motorway_link,Bau=Fußweg
construction,primary,Bau=Haus
construction,rail,Bau=Nebenstrecke
construction,residential,Bau=Autobahn
construction,secondary,Bau=Autobahnverbindung
construction,service,Bau=Hauptstrecke
construction,shed,Bau=Schiene
construction,tertiary,Bau=Wohngebiet
construction,trunk,Bau=Nebenstrecke
construction,unclassified,Bau=Servicestrecke
contact:facebook,https://www.facebook.com/ozon.ru,Bau=Lagerhalle
contact:instagram,https://www.instagram.com/ozonru,Bau=Nebenstrecke
contact:phone,+7 495 2321000,Bau=Hauptstrecke
contact:phone,+7 800 5555505,Bau=Nicht klassifiziert
contact:phone,+7 800 5555550,Kontakt: Facebook=https://www.facebook.com/ozon.ru
contact:twitter,https://twitter.com/Ozon_ru,Kontakt: Instagram=https://www.instagram.com/ozonru
contact:vk,https://vk.com/ozon,Kontakt: Telefon=+7 495 2321000
contact:website,https://5ka.ru,Kontakt: Telefon=+7 800 5555505
contact:website,https://www.hellocycling.jp,Kontakt: Telefon=+7 800 5555550
contact:website,https://www.ozon.ru,Kontakt: Twitter=https://twitter.com/Ozon_ru
contact:website,https://www.ozon.ru/,Kontakt: VK=https://vk.com/ozon
content,fuel,Kontakt: Website=https://5ka.ru
content,oil,Kontakt: Website=https://www.hellocycling.jp
content,silage,Kontakt: Website=https://www.ozon.ru
content,slurry,Kontakt: Website=https://www.ozon.ru/
content,water,Inhalt=Kraftstoff
conveying,forward,Inhalt=Öl
country,US,Inhalt=Silage
couplings:type,Storz,Inhalt=Gülle
couplings,1,Inhalt=Wasser
couplings,2,Förderung=vorwärts
couplings,3,Land=USA
covered,booth,Kupplungen: t
covered,no,Typ=Storz
craft,brewery,Kupplungen=1
craft,carpenter,Kupplungen=2
craft,electrician,Kupplungen=3
craft,electronics_repair,Überdacht=Stand
craft,grinding_mill,Überdacht=Nein
craft,hvac,Handwerk=Brauerei
craft,metal_construction,Handwerk=Schreiner
craft,photographer,Handwerk=Elektriker
craft,plumber,Handwerk=Elektronikreparatur
craft,tailor,Handwerk=Mühle
craft,winery,Handwerk=HLK
created_by,almien_coastlines,Handwerk=Metallbau
created_by,ArcGIS Exporter,Handwerk=Fotograf
created_by,dmgroom_coastlines,Handwerk=Klempner
created_by,geobaseNHN2osm,Handwerk=Schneider
created_by,GPSBabel-1.3.6,Handwerk=Weingut
created_by,JOSM,Erstellt von=almien_coastlines
created_by,Merkaartor 0.11,Erstellt von=ArcGIS Exporter
created_by,Merkaartor 0.12,Erstellt von=dmgroom_coastlines
created_by,Merkaartor 0.13,Erstellt von=geobaseNHN2osm
created_by,polyshp2osm,Erstellt von=GPSBabel-1.3.6
created_by,Potlatch 0.10b,Erstellt von=JOSM
created_by,Potlatch 0.10f,Erstellt von=Merkaartor 0.11
created_by,Potlatch 0.9c,Erstellt von=Merkaartor 0.12
created_by,shp2osm,Erstellt von=Merkaartor 0.13
created_by,shpupload,Erstellt von=polyshp2osm
crop,cereal,Erstellt von=Potlatch 0.10b
crop,corn,Erstellt von=Potlatch 0.10f
crop,grape,Erstellt von=Potlatch 0.9c
crop,grass,Erstellt von=shp2osm
crop,hop,Erstellt von=shpupload
crop,market_gardening,Ernte=Getreide
crop,rice,Ernte=Mais
crop,sugarcane,Ernte=Trauben
crop,tea,Ernte=Gras
crossing_ref,pelican,Ernte=Hopfen
crossing_ref,toucan,Ernte=Gartenbau
crossing_ref,zebra,Ernte=Reis
crossing:activation,automatic,Ernte=Zuckerrohr
crossing:barrier,double_half,Ernte=Tee
crossing:barrier,full,Überquerungsreferenz=Pelikan
crossing:barrier,half,Überquerungsreferenz=Tukan
crossing:barrier,no,Überquerungsreferenz=Zebra
crossing:bell,no,Überquerung:Aktivierung=Automatisch
crossing:island,no,Überquerung:Barriere=Doppelhalb
crossing:light,no,Überquerung:Barriere=Voll
crossing:markings:colour,yellow,Überquerung:Barriere=Halb
crossing:markings,dashes,Überquerung:Barriere=Nein
crossing:markings,dots,Überquerung:Glocke=Nein
crossing:markings,ladder,Überquerung:Insel=Nein
crossing:markings,ladder:skewed,Überquerung:Ampel=Nein
crossing:markings,lines,Überquerung:Markierungen:Farbe=Gelb
crossing:markings,no,Überquerung g:Markierungen=Striche
crossing:markings,surface,Kreuzung:Markierungen=Punkte
crossing:markings,zebra,Kreuzung:Markierungen=Leiter
crossing:markings,zebra:bicolour,Kreuzung:Markierungen=Leiter:schräg
crossing:markings,zebra:paired,Kreuzung:Markierungen=Linien
crossing:signals,no,Kreuzung:Markierungen=nein
crossing,informal,Kreuzung:Markierungen=Oberfläche
crossing,marked,Kreuzung:Markierungen=Zebra
crossing,no,Kreuzung:Markierungen=Zebra:zweifarbig
crossing,traffic_signals,Kreuzung:Markierungen=Zebra:paarig
crossing,uncontrolled,Kreuzung:Signale=nein
crossing,unmarked,Kreuzung=informell
crossing,zebra,Kreuzung=markiert
crown_type,i,Kreuzung=nein
cuisine,american,Kreuzung=Verkehrssignale
cuisine,asian,Kreuzung=unbeschildert
cuisine,barbecue,Kreuzung=Zebra
cuisine,bubble_tea,Kronentyp=i
cuisine,burger,Küche=amerikanisch an
cuisine,chicken,Küche=asiatisch
cuisine,chinese,Küche=Barbecue
cuisine,churro,Küche=Bubble Tea
cuisine,coffee_shop,Küche=Burger
cuisine,fish_and_chips,Küche=Hähnchen
cuisine,french,Küche=chinesisch
cuisine,german,Küche=Churro
cuisine,greek,Küche=Café
cuisine,ice_cream,Küche=Fish and Chips
cuisine,indian,Küche=französisch
cuisine,italian,Küche=deutsch
cuisine,japanese,Küche=griechisch
cuisine,kebab,Küche=Eiscreme
cuisine,korean,Küche=indisch
cuisine,mexican,Küche=italienisch
cuisine,noodle,Küche=japanisch
cuisine,pizza,Küche=Döner
cuisine,regional,Küche=koreanisch
cuisine,sandwich,Küche=mexikanisch
cuisine,seafood,Küche=Nudeln
cuisine,steak_house,Küche=Pizza
cuisine,sushi,Küche=regional
cuisine,thai,Küche=Sandwich
cuisine,vietnamese,Küche=Meeresfrüchte
cutline,firebreak,Küche=Steakhaus
cutline,section,Küche=Sushi ine=thailändisch
cycle_barrier:installation,fixed,cuisine=vietnamesisch
cycle_barrier,double,cutline=Feuerwehr
cycleway:both:buffer,no,cutline=Abschnitt
cycleway:both:lane,advisory,cycle_barrier:installation=fest
cycleway:both:lane,exclusive,cycle_barrier=doppelt
cycleway:both:lane,pictogram,cycleway:beide:puffer=nein
cycleway:both,lane,cycleway:beide:spur=Hinweis
cycleway:both,no,cycleway:beide:spur=exklusiv
cycleway:both,separate,cycleway:beide:spur=Piktogramm
cycleway:both,shared_lane,cycleway:beide=spur
cycleway:both,shoulder,cycleway:beide=nein
cycleway:both,track,cycleway:beide=getrennt
cycleway:left:lane,advisory,cycleway:beide=gemeinsame_spur
cycleway:left:lane,exclusive,cycleway:beide=Schulter
cycleway:left:oneway,-1,cycleway:beide=gleis
cycleway:left:oneway,no,cycleway:links:spur=Hinweis
cycleway:left,lane,cycleway:links:spur=exklusiv
cycleway:left,no,cycleway:links:onewa y=-1
cycleway:left,separate,cycleway:left:oneway=no
cycleway:left,shared_lane,cycleway:left=spure
cycleway:left,track,cycleway:left=no
cycleway:right:buffer,no,cycleway:left=separate
cycleway:right:lane,advisory,cycleway:left=shared_lane
cycleway:right:lane,exclusive,cycleway:left=gleis
cycleway:right:lane,pictogram,cycleway:right:buffer=no
cycleway:right:oneway,no,cycleway:right:lane=advisory
cycleway:right:segregated,no,cycleway:right:lane=exclusive
cycleway:right,lane,cycleway:right:lane=pictogram
cycleway:right,no,cycleway:right:oneway=no
cycleway:right,separate,cycleway:right:segregated=no
cycleway:right,share_busway,cycleway:right=lane
cycleway:right,shared_lane,cycleway:right=no
cycleway:right,shoulder,cycleway:right=separate
cycleway:right,track,cycleway:right=share_busway
cycleway:surface,asphalt,cycleway:right=shared_lane
cycleway:surface,paving_stones,cycleway:ri Rechts = Seitenstreifen
cycleway,asl,Radweg:rechts = Fahrspur
cycleway,crossing,Radweg:Oberfläche = Asphalt
cycleway,lane,Radweg:Oberfläche = Pflastersteine
cycleway,no,Radweg = mittelgradig
cycleway,opposite,Radweg = Kreuzung
cycleway,separate,Radweg = Fahrspur
cycleway,shared,Radweg = nein
cycleway,shared_lane,Radweg = gegenüberliegend
cycleway,shoulder,Radweg = getrennt
cycleway,track,Radweg = gemeinsam genutzt
damage:assessment,initial,Radweg = gemeinsam genutzte Fahrspur
damage:Chido:event,TC-2024-000225-COM,Radweg = Seitenstreifen
damage:event,2016KageraEarthquake,Radweg = Fahrspur
damage:event,nepal_earthquake_2015,Schaden:Bewertung = Anfangszustand
damage:organization,ramani_huria,Schaden:Chido:Ereignis = TC-2024-000225-COM
damage:type,earthquake,Schaden:Ereignis = Kagera-Erdbeben 2016
damage:type,fire,Schaden:Ereignis = Nepal-Erdbeben 2015
dataset,buildings,Schaden:Organisation = Ramani Huria
dcgis:captureyear,19990331,Schaden:Art =Erdbeben
dcgis:dataset,buildings,Schadensart=Feuer
dcgis:featurecode,2000,Datensatz=Gebäude
delivery,no,dcgis:Aufnahmejahr=19990331
denomination,anglican,dcgis:Datensatz=Gebäude
denomination,baptist,dcgis:Feature-Code=2000
denomination,catholic,Lieferung=nein
denomination,evangelical,Konfession=anglikanisch
denomination,greek_orthodox,Konfession=baptistisch
denomination,jehovahs_witness,Konfession=katholisch
denomination,lutheran,Konfession=evangelisch
denomination,methodist,Konfession=griechisch-orthodox
denomination,orthodox,Konfession=Zeugen Jehovas
denomination,pentecostal,Konfession=lutherisch
denomination,presbyterian,Konfession=methodistisch
denomination,protestant,Konfession=orthodox
denomination,roman_catholic,Konfession=pfingstlich
denomination,russian_orthodox,Konfession=presbyterianisch
denomination,sunni,Konfession=protestantisch
denomination,theravada,Konfession ation=römisch-katholisch
denotation,agricultural,Konfession=russisch-orthodox
denotation,avenue,Konfession=sunnitisch
denotation,decoration,Konfession=Theravada
denotation,garden,Bezeichnung=landwirtschaftlich
denotation,landmark,Bezeichnung=Allee
denotation,natural_monument,Bezeichnung=Dekoration
denotation,park,Bezeichnung=Garten
denotation,single,Bezeichnung=Wahrzeichen
denotation,street,Bezeichnung=Naturdenkmal
denotation,urban,Bezeichnung=Park
departures_board,no,Bezeichnung=einzeln
departures_board,realtime,Bezeichnung=Straße
departures_board,timetable,Bezeichnung=städtisch
depth,0,Abfahrtstafel=nein
description,Annexe,Abfahrtstafel=Echtzeit
description,Castaña,Abfahrtstafel=Fahrplan
description,Цей ліхтар нанесено згідно даних Рівненської топокарти в листопаді 2021 року,Tiefe=0
description,Floresta Estacional Semidecidual Montano,Beschreibung=Nebengebäude
description,in the depot/yard,Beschreibung=Castaña
description,Maize,Beschreibung=ĐĦĐĵĐ¹ Ð»ÑÑÑÐ°Ñ Ð½Ð°Ð½ÐµÑÐµÐ½Ð¾ Ð·Ð³ÑÐ´Ð½Ð¾ Ð´Ð°Ð½Ð¸Ñ Ð ÑÐ²Ð½ÐµÐ½ÑÑÐºÐ¾Ñ ÑÐ¾Ð¿Ð¾ÐºÐ°ÑÑÐ¸ Ð² Ð»Ð¸ÑÑÐ¾Ð¿Ð°Ð´Ñ 2021 ÑÐ¾ÐºÑ
description,Primary Health Centre,description=Stadium der halbjährlichen Siedlung Montano
description,SubCentre,description=im Depot/Hof
description,"these 'kanal' are oil palm drainage trenches/etc and does not fit into the tag waterway=canal; inaccessible by boats, hence the tag waterway=ditch is more appropriate",description=Mais
design:ref,F44,description=Primäres Gesundheitszentrum
design,asymmetric,description=Unterzentrum
design,barrel,"description=Diese „Kanäle“ sind Entwässerungsgräben für Ölpalmen usw. und passen nicht in die Kategorie Wasserweg=Kanal; Für Boote unzugänglich, daher ist die Bezeichnung Wasserweg=Graben passender."
design,delta,Design:ref=F44
design,donau,Design=asymmetrisch
design,flag,Design=Fass
design,guyed_h-frame,Design=Delta
design,guyed_v-frame,Design=Donau
design,h-frame,Design=Flagge
design,monopolar,Design=abgespanntes H-Rahmen-Gestell
design,one-level,Design=abgespanntes V-Rahmen-Gestell
design,portal,Design=H-Rahmen-Gestell
design,three-level,Design=Monopolar
design,triangle,Design=einstöckig
design,two-level,Design=Portal
designated_direction,forward,Design=dreistöckig
designation,civil_parish,Design=Dreieck
designation,public_bridleway,Design=zweistöckig
designation,public_footpath,Vorgegebene_Richtung=vorwärts
destroyed:building,house,Bezeichnung=Gemeinde
detail,track,Bezeichnung=öffentlicher_Reitweg
devices,1,Bezeichnung=öffentlicher_Fußweg
diameter_crown,1,Zerstörtes:Gebäude=Haus
diameter_crown,10,Detail=Gleis
diameter_crown,11,Geräte=1
diameter_crown,12,Durchmesser_Krone=1
diameter_crown,13,Durchmesser_Krone=10
diameter_crown,14,Durchmesser_Krone=11
diameter_crown,15,Durchmesser_Krone=12
diameter_crown,2,Durchmesser_Krone=13
diameter_crown,3,Durchmesser_Krone
diameter_crown,4,eigen=14
diameter_crown,5,Durchmesser_Krone=15
diameter_crown,6,Durchmesser_Krone=2
diameter_crown,7,Durchmesser_Krone=3
diameter_crown,8,Durchmesser_Krone=4
diameter_crown,9,Durchmesser_Krone=5
diameter,150,Durchmesser_Krone=6
diameter,300,Durchmesser_Krone=7
diameter,"4.5""",Durchmesser_Krone=8
diameter,"6.63""",Durchmesser_Krone=9
diameter,70 cm,Durchmesser=150
diameter,"8.63""",Durchmesser=300
diet:halal,no,"Durchmesser=4,5"""
diet:kosher,no,"Durchmesser=6,63"""
diet:vegan,no,Durchmesser=70 cm
diplomatic,embassy,"Durchmesser = 8,63 Zoll"
direction,0,Ernährung: Halal = Nein
direction,100,Ernährung: Koscher = Nein
direction,120,Ernährung: Vegan = Nein
direction,145,Diplomatisch = Botschaft
direction,150,Richtung = 0
direction,160,Richtung = 100
direction,165,Richtung = 120
direction,170,Richtung = 145
direction,175,Richtung = 150
direction,180,Richtung = 160
direction,185,Richtung = 165
direction,190,Richtung = 170
direction,200,Richtung = 175
direction,210,Richtung = 180
direction,215,Richtung = 185
direction,250,Richtung = 190
direction,270,Richtung = 200
direction,90,Richtung = 210
direction,backward,Richtung = 215
direction,both,Richtung = 250
direction,clockwise,Richtung = 270
direction,E,Richtung = 90
direction,forward,Richtung = Rückwärts
direction,S,Richtung = Beides
direction,SE,Richtung = Im Uhrzeigersinn
direction,SSE,Richtung = O
direction,SSW,d Richtung=vorwärts
direction,SW,Richtung=S
direction,W,Richtung=SO
display,analog,Richtung=SSO
disused:amenity,restaurant,Richtung=SSW
disused:highway,path,Richtung=SW
disused:highway,track,Richtung=W
disused:railway,level_crossing,Anzeige=analog
disused:railway,rail,Stillgelegt:Einrichtung=Restaurant
dog,leashed,Stillgelegt:Straße=Weg
dog,no,Stillgelegt:Straße=Gleis
door:wings,1,Stillgelegt:Eisenbahn=Bahnübergang
door,hinged,Stillgelegt:Eisenbahn=Schiene
door,no,Hund=an der Leine
door,overhead,Hund=nein
door,sliding,Tür:Flügel=1
drinking_water,no,Tür=Drehtür
drive_through,no,Tür=nein
driveway,garage,Tür=Schiebetür
driveway,pipestem,Tür=Trinkwasser=nein
editor,opengislab 2018,Drive-in=nein
editor,"opengislab, caicedonia, edificios",Einfahrt=Garage
ele:accuracy,1.0,Einfahrt=Rohrleitung
ele,0,Editor=opengislab 2018
electricity,grid,"Editor=opengislab, caicedonia Gebäude"
electrified,contact_line,Elektro:Genauigkeit=1.0
electrified,no,Elektro=0
electrified,rail,Stromnetz
elevation,-3,Elektrifiziert=Leitung
embedded_rails,tram,Elektrifiziert=nein
emergency_telephone_code,112,Elektrifiziert=Schiene
emergency:phone,144,Höhe=-3
emergency,access_point,Eingebaute Schienen=Straßenbahn
emergency,ambulance_station,Notrufnummer=112
emergency,assembly_point,Notruf:Telefon=144
emergency,defibrillator,Notfall=Zugangspunkt
emergency,designated,Notfall=Rettungswache
