key,value,definition
amenity,post_office,Zerbitzua/Erosotasuna = Posta Bulegoa
amenity,prep_school,erosotasuna/zerbitzua = institutua
amenity,preschool,erosotasuna/zerbitzua = haurtzaindegia
amenity,printer,erosotasuna/zerbitzua = inprimagailua
amenity,prison,erosotasuna/zerbitzua = espetxea
amenity,prison_camp,erosotasuna/zerbitzua = espetxe-eremu
amenity,proposed,erosotasuna/zerbitzua = proposatua
amenity,pub,erosotasuna/zerbitzua = taberna
amenity,public_bath,Zerbitzua/Erosotasuna = Komun publikoa
amenity,public_bookcase,erosotasuna/zerbitzua = liburutegi_publikoa
amenity,public_building,erosotasuna/zerbitzua = eraikin publikoa
amenity,ranger_station,erosotasuna/zerbitzua = basozainen gunea
amenity,reception_desk,erosotasuna/zerbitzua = harrera
amenity,recycling,erosotasuna/zerbitzua = birziklatzea
amenity,recycling/Quality_Assurance,Erosotasuna/Zerbitzua = Birziklapena/Kalitate Bermea
amenity,refugee_housing,erosotasuna/zerbitzua = errefuxiatuen etxebizitza
amenity,refugee_site,erosotasuna/zerbitzua = errefuxiatu_gunea
amenity,register_office,Zerbitzua/Erosotasuna = Erregistro Bulegoa
amenity,rehearsal_studio,Zerbitzua/zerbitzua = entsegu estudioa
amenity,relay_box,Zerbitzua/erosotasuna = errelebo-kutxa
amenity,rescue_box,erosotasuna/zerbitzua = erreskate-kutxa
amenity,rescue_station,erosotasuna/zerbitzua = erreskate-estazioa
amenity,research_institute,Zerbitzua/Erosotasuna = Ikerketa Institutua
amenity,restaurant,"Jatetxea negozio-establezimendu bat da, non jendeak prestatutako janari eta edarien truke ordaintzen duen jantoki-ingurune batean | zerbitzu/zerbitzua = jatetxea"
amenity,retirement_home,erosotasuna/zerbitzua = erretiro-etxea
amenity,rv_storage,erosotasuna/zerbitzua = aisialdirako ibilgailuen biltegiratzea
amenity,sailing_school,erosotasuna/zerbitzua = bela eskola
amenity,sanatorium,erosotasuna/zerbitzua = sanatorioa
amenity,sanitary_dump_station,erosotasuna/zerbitzua = osasun_isurketa_estazioa
amenity,sauna,erosotasuna/zerbitzua = sauna
amenity,sceptic_tank,erosotasuna/zerbitzua = tanke eszeptikoa
amenity,school,Eskola adin ezberdinetako ikasleek gai akademikoak eta praktikoak ikasten dituzten hezkuntza-erakundea da | erosotasuna/zerbitzua = eskola
amenity,scooter_rental,Zerbitzua/Erosotasuna = Scooter alokairua
amenity,seat,erosotasuna/zerbitzua = eserlekua
amenity,security_booth,erosotasuna/zerbitzua = segurtasun-kabina
amenity,septic_tank,erosotasuna/zerbitzua = fosa septikoa
amenity,shelter,erosotasuna/zerbitzua = aterpea
amenity,shop,erosotasuna/zerbitzua = denda
amenity,shower,erosotasuna/zerbitzua = dutxa
amenity,ski_rental,erosotasuna/zerbitzua = eski alokairua
amenity,ski_school,Zerbitzua/Erosotasuna = Eski Eskola
amenity,smoking_area,Zerbitzua/Erosotasuna = Erretzeko gunea
amenity,snow_removal_station,erosotasuna/zerbitzua = elurra kentzeko estazioa
amenity,social_centre,zerbitzu/zerbitzua = gizarte_zentroa
amenity,social_club,Zerbitzua/Erosotasuna = Gizarte Kluba
amenity,social_facility,erosotasuna/zerbitzua = gizarte_instalazioak
amenity,spa,erosotasuna/zerbitzua = spa
amenity,sport_school,erosotasuna/zerbitzua = kirol eskola
amenity,stables,erosotasuna/zerbitzua = ukuiluak
amenity,stage,erosotasuna/zerbitzua = eszenatokia
amenity,stool,erosotasuna/zerbitzua = gorotzak
amenity,street_lamp,erosotasuna/zerbitzua = kale-argia
amenity,street_light,Zerbitzua/Erosotasuna = Kale-argia
amenity,stripclub,erosotasuna/zerbitzua = striptease kluba
amenity,stroller_parking,Zerbitzua/Erosotasuna = Aparkaleku-gurdia
amenity,student_accommodation,Erosotasuna/zerbitzua = ikasleentzako ostatua
amenity,studio,erosotasuna/zerbitzua = ikasketa
amenity,surf_school,erosotasuna/zerbitzua = surf eskola
amenity,swimming_pool,erosotasuna/zerbitzua = igerilekua
amenity,swimming_school,erosotasuna/zerbitzua = igeriketa eskola
amenity,swingerclub,erosotasuna/zerbitzua = swinger kluba
amenity,table,erosotasuna/zerbitzua = mahaia
amenity,taxi,Zerbitzua/zerbitzua = taxia
amenity,taxi_point,Zerbitzua/Erosotasuna = Taxi Geltokia
amenity,telephone,erosotasuna/zerbitzua = telefonoa
amenity,television,erosotasuna/zerbitzua = telebista
amenity,theatre,erosotasuna/zerbitzua = antzokia
amenity,ticket_booth,erosotasuna/zerbitzua = txarteldegia
amenity,ticket_validator,Zerbitzua/Erosotasuna = Txartelen Baliozkotzailea
amenity,toilet,erosotasuna/zerbitzua = komun
amenity,toilets,erosotasuna/zerbitzua = bainugelak
amenity,tourist_bus_parking,Zerbitzua/Erosotasuna = Autobus turistikoen aparkalekua
amenity,townhall,Zerbitzua/Erosotasuna = Udaletxea
amenity,toy_library,erosotasuna/zerbitzua = jolas-gela
amenity,trade_school,Zerbitzua/Erosotasuna = Enpresa Eskola
amenity,traffic_park,erosotasuna/zerbitzua = trafiko parkea
amenity,trailer_park,Zerbitzua/Erosotasuna = Karabanentzako aparkalekua
amenity,training,Zerbitzua/erosotasuna = prestakuntza
amenity,trolley_bay,erosotasuna/zerbitzua = erosketa-gurditxoaren badia
amenity,tuition,Zerbitzua/erosotasuna = matrikula
amenity,university,Zerbitzua/Erosotasuna = Unibertsitatea
amenity,vacuum_cleaner,erosotasuna/zerbitzua = xurgagailua
amenity,vehicle_inspection,Zerbitzua/Erosotasuna = Ibilgailuen Ikuskapena
amenity,vehicle_ramp,Zerbitzua/Erosotasuna = Ibilgailuentzako arrapala
amenity,vending_machine,erosotasuna/zerbitzua = salmenta-makina
amenity,veterinary,erosotasuna/zerbitzua = albaitari
amenity,veterinary_pharmacy,Zerbitzua/Erosotasuna = Albaitaritza Farmazia
amenity,vivarium,erosotasuna/zerbitzua = haurtzaindegia
amenity,washing_machine,erosotasuna/zerbitzua = garbigailua
amenity,waste_basket,erosotasuna/zerbitzua = zaborrontzia
amenity,waste_disposal,erosotasuna/zerbitzua = zaborra botatzea
amenity,waste_dump_site,zerbitzu/zerbitzu = hondakin_zabortegia
amenity,waste_transfer_station,zerbitzu/zerbitzu = hondakin_transferentzia_estazioa
amenity,water,erosotasuna/zerbitzua = ura
amenity,water_point,erosotasuna/zerbitzua = ur_puntua
amenity,watering_place,Zerbitzua/Erosotasuna = Ureztatze Kokapena
amenity,weighbridge,Zerbitzua/erosotasuna = zubi eskala
amenity,whirlpool,erosotasuna/zerbitzua = zurrunbiloa
amenity,winery,erosotasuna/zerbitzua = ardo-prensa
amenity,workshop,erosotasuna/zerbitzua = tailerra
amenity,yacht_club,Zerbitzua/Erosotasuna = Yacht Club
amenity,youth_centre,Zerbitzua/Erosotasuna = Gazteentzako Zentroa
aminety,sceptic_tank,amina = tanke eszeptikoa
animal,horse_walker,animalia = zaldi ibiltaria
animal,school,animalia = eskola
animal_breeding,gamecock,animalien hazkuntza = oilar borrokalaria
animal_hitch,ring,animalien lotura = eraztuna
animated,no,animatua = ez
animated,trivision_blades,animatua = trivision palak
animated,winding_posters,animatuak = bihurgunetsuak diren kartelak
aquaculture,shrimp,akuikultura = ganba
archaeological_site,baths,aztarnategi arkeologikoa = spa
archaeological_site,city,aztarnategi arkeologikoa = hiria
archaeological_site,crannog,aztarnategi arkeologikoa = crannog
archaeological_site,desert_kite,aztarnategi arkeologikoa = basamortuko kometa
archaeological_site,enclosure,aztarnategi arkeologikoa = itxitura
archaeological_site,field_system,aztarnategi arkeologikoa = eremu-sistema
archaeological_site,fortification,aztarnategi arkeologikoa = gotorlekua
archaeological_site,grave_field,aztarnategi arkeologikoa = hilobi-eremua
archaeological_site,hut_circle,aztarnategi arkeologikoa = zirkulu-txabola
archaeological_site,megalith,aztarnategi arkeologikoa = megalitoa
archaeological_site,minilith,aztarnategi arkeologikoa = minilitoa
archaeological_site,necropolis,aztarnategi arkeologikoa = nekropolia
archaeological_site,petroglyph,aztarnategi arkeologikoa = petroglifoa
archaeological_site,roman_circus,aztarnategi arkeologikoa = erromatar zirkua
archaeological_site,roman_villa,aztarnategi arkeologikoa = erromatar villa
archaeological_site,settlement,aztarnategi arkeologikoa = kokalekua
archaeological_site,tumulus,aztarnategi arkeologikoa = tumulua
area,no,eremua = ez
area:highway,cycleway,eremua: errepidea = bizikleta erreia
area:highway,emergency,Oilaskoa:beso-euskarria=-ren
area:highway,footway,eremua:errepidea = bidea
area:highway,path,eremua: errepidea = bidea
area:highway,pedestrian,eremua: errepidea = oinezkoentzako
area:highway,primary,eremua:errepidea = nagusia
area:highway,residential,eremua: errepidea = Bizilekua
area:highway,secondary,eremua:errepidea = bigarren mailakoa
area:highway,service,eremua:errepidea = Zerbitzua
area:highway,steps,zona:errepidea = urratsak
area:highway,tertiary,eremua: errepidea = hirugarren mailakoa
area:highway,traffic_island,zona:errepidea = Trafiko irla
area:highway,trunk,eremua:errepidea = enborra
area:highway,trunk_link,eremua: errepidea = lotura nagusia
area:highway,turning_circle,eremua: errepidea = biraketa-erradioa
armrest,no,errepideko larrialdia=bat ere ez
artwork_subject,sheela-na-gig,artelanaren gaia = sheela-na-concert
artwork_type,architecture,artelan mota = arkitektura
artwork_type,bust,artelan mota = bustoa
artwork_type,installation,instalazioa=ilustrazio mota
artwork_type,mural,lan_mota = horma-irudia
artwork_type,painting,artelan mota = pintura
artwork_type,relief,artelan mota = erliebea
artwork_type,sculpture,lan_mota = eskultura
artwork_type,statue,lan_mota = estatua
artwork_type,stone,artelan mota = harria
at_bev:addr_date,2016-10-02,eu_bev:addr_cita=2016-10-02
at_bev:addr_date,*,at_bev:dir_fecha = *
athletics,cross_country,atletismoa = kros
athletics,discus_throw,atletismoa = disko jaurtiketa
athletics,hammer_throw,atletismoa = mailu jaurtiketa
athletics,high_jump,atletismoa = altuera jauzi
athletics,javelin_throw,atletismoa = xabalina jaurtiketa
athletics,long_jump,atletismoa = luzera jauzia
athletics,pole_vault,atletismoa = pertika-jauzia
athletics,running,atletismoa = korrika egitea
athletics,shot_put,atletismoa = pisu jaurtiketa
athletics,sprint,atletismoa = esprinta
athletics,steeplechase,atletismoa = oztopo-ibilbidea
athletics,triple_jump,atletismoa = hirukoitz jauzi
atm,no,Kutxazain automatikoa = ez
attraction,alpine_coaster,erakargarritasuna = Alpeetako errusiar mendia
attraction,amusement_ride,atrakzio = feria-parke atrakzio
attraction,animal,erakarpena = animalia
attraction,big_wheel,erakargarritasuna = noria
attraction,boat_ride,erakargarritasuna = itsasontziz ibilaldia
attraction,carousel,erakarpena = karrusela
attraction,kiddie_ride,atrakzio = haurrentzako atrakzioa
attraction,maze,erakarpena = labirintoa
attraction,roller_coaster,erakarpena = errusiar mendia
attraction,summer_toboggan,erakargarria = udako_lera
attraction,train,erakargarritasuna = trena
attraction,water_slide,erakargarritasuna = diapositiba
attribution,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,atribuzioa=«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»
attribution,*,atribuzioa = *
attribution,"2001 Her Majesty the Queen in Right of Manitoba, as represented by the Minister of Conservation. All rights reserved.","Aitortua=2001 Manitobako Erreginaren Eskubidean dagoen Maiestatea, Kontserbazio Ministroak ordezkatuta. Eskubide guztiak erreserbatuta."
attribution,"2001_Her_Majesty_the_Queen_in_Right_of_Manitoba,_as_represented_by_the_Minister_of_Conservation._All_rights_reserved.",atribuzioa = *
automated,no,Automatizatua=bat ere ez
autonomy,excluded,autonomia = baztertua
autonomy,exclusive,autonomia = esklusiboa
autonomy,mixed,autonomia = mistoa
avalanche_protection,snow_bridge,elur-jausien aurkako babesa = elur-zubia
axle_load,22.5,karga-ardatza = *
backrest,no,babeskopia = ez
backup_generator,no,babeskopia_sortzailea = ez
bak:fac_type1,RESIDENTIAL,bak: fac_type1 = ETXEBIZITZA
bak:fac_type2,RESIDENCE,bak: fac_type2 = BIZILEKUA
bakehouse,*,okindegia = *
baking_oven,*,sukaldaritza labea = *
barn,horreo,Hórreoa Asturiasko eta Galiziako ohikoa den biltegi handi eta altu tipikoa da.
barn,hórreo,Hórreoa Asturiasko eta Galiziako ohikoa den biltegi handi eta altu tipikoa da.
barrier,avalanche_protection,barrera = elur-jausien aurkako babesa
barrier,bar,oztopo = barra
barrier,barricade,oztopo = barrikada
barrier,barrier_board,hesi = hesi-ohola
barrier,berm,hesi = berma
barrier,block,oztopo = bloke
barrier,bollard,oztopo = noray
barrier,boom,oztopo = boom
barrier,border_control,muga-kontrola = muga-hesia
barrier,bump_gate,barrera = ate_kolpea
barrier,bus_trap,oztopoa = autobus-tranpa
barrier,cable_barrier,barrera = barrera_kablea
barrier,cattle_grid,hesi = atxikipen-sareta
barrier,chain,oztopo = kate
barrier,chech_hedgehog,hesi = triku txekea
barrier,chicane,oztopoa = kritikoa
barrier,city_wall,oztopo = Horma
barrier,coupure,hesi = kupura
barrier,curb,oztopo = geldiarazi
barrier,cycle_barrier,hesi = hesi_zikloa
barrier,czech_hedgehog,hesia = Txekiar trikua
barrier,debris,oztopo = hondakin
barrier,ditch,oztopo = abandonu
barrier,door,hesi = ate
barrier,embankment,hesi = lubaki
barrier,entrance,hesi = sarrera
barrier,fence,hesi = barrera
barrier,field_boundary,barrera = eremu_muga
barrier,foldable_pie_slice,oztopoa = tarta zati tolesgarria
barrier,full-height_turnstile,hesia = altuera osoko biraketa-hesia
barrier,gate,hesi = ate
barrier,guard_rail,hesi = baranda
barrier,ha-ha,oztopoa = ja ja
barrier,haha,oztopoa = ja ja
barrier,hampshire_gate,hesi = hampshire_gate
barrier,handrail,hesi = parapeto
barrier,hedge,oztopo = estaldura
barrier,hedge_bank,oztopo = estaldura-bankua
barrier,height_restrictor,barrera = altuera_murriztailea
barrier,horse_jump,hesi = ganga
barrier,horse_stile,oztopoa = zaldi-muntaketa
barrier,jersey_barrier,barrera = jersey_barrier
barrier,kent_carriage_gap,oztopoa = Kent bagoi-tartea
barrier,kerb,oztopo = geldiarazi
barrier,kissing_gate,barrera = musu_atea
barrier,lift_gate,barrera = igogailu_atea
barrier,line,oztopo = lerro
barrier,log,barrera = Hasi saioa
barrier,lych_gate,barrera = ate lizuna
barrier,median_strip,hesi = zatiketa-zerrenda
barrier,motorcycle_barrier,hesi = motozikleta hesi
barrier,no,oztopo = ez
barrier,planter,oztopo = landaketa
barrier,property_boundary,barrera = muga_propietatea
barrier,retaining_wall,hesi = euskarri-horma
barrier,rope,oztopo = soka
barrier,sally_port,barrera = sally_port
barrier,sliding_beam,hesi = habe irristakorra
barrier,sliding_gate,barrera = ate irristagarria
barrier,spikes,oztopoa = Gailurrak
barrier,steeplechase_jump,oztopo = oztopo-ibilbideko jauzi
barrier,step,oztopo = pasabide
barrier,stile,hesia = hesi bat zeharkatzeko eskailera
barrier,sump_buster,oztopo = hondoratze suntsitzailea
barrier,swing_gate,hesia = ate birakari
barrier,tank_trap,barrera = tranpa_tanga
barrier,toll_booth,hesia = ordainlekua
barrier,traffic_island,Hesia = Trafiko uhartea
barrier,tree,oztopo = zuhaitz
barrier,turnstile,barrera = biraketa-hesia
barrier,tyres,oztopoa = pneumatikoak
barrier,wall,oztopo = horma
barrier,wedge,oztopo = ziri
barrier,wicket_gate,hesi = Atea
barrier,wire_fence,hesia = alanbrezko hesi
barrier,wood_fence,hesi = egurrezko hesia
baseball,infield,beisbola = zelai barnekoa
baseball,softball,beisbola = softbola
basin,aeration,arroa = aireztapena
basin,cooling,arroa = hoztea
basin,detention,arroa = atxiloketa
basin,evaporation,arroa = lurrunketa
basin,footbath,arroa = Oin-bainua
basin,infiltration,arroa = infiltrazioa
basin,retention,arroa = atxikipena
basin,settling,arroa = kokalekua
basin,water_regeneration,arroa = uraren birsorkuntza
bath:type,hammam,bainu:mota = turkiar bainu
bath:type,hot_spring,bainugela:mota = iturri termala
bath:type,onsen,bainu:mota = onsen
bath:type,thermal,bainu:mota = termikoa
bay,fjord,badia = fiordo
beacon:type,DVOR,baliza:mota = DVOR
beacon:type,ILS,baliza:mota = ILS
beacon:type,NDB,baliza:mota = NBD
beacon:type,TACAN,baliza:mota = TACAN
beacon:type,VOR,baliza:mota = VOR
beauty,cosmetics,edertasuna = kosmetika
beauty,eyelash,edertasuna = betileak
beauty,hair,edertasuna = ilea
beauty,hair_removal,edertasuna = ilea kentzea
beauty,massage,edertasuna = masajeak
beauty,nails,edertasuna = azazkalak
beauty,skin_care,edertasuna = larruazalaren zaintza
beauty,spa,edertasuna = spa
beauty,tanning,edertasuna = beltzarantzea
beauty,waxing,edertasuna = argizaria
bench,no,lan-mahaia = ez
bicycle,customers,bizikleta = bezeroak
bicycle,designated,bizikleta = izendatua
bicycle,destination,bizikleta = helmuga
bicycle,dismount,bizikleta = desmuntatu
bicycle,mtb,bizikleta = mendiko bizikleta
bicycle,no,bizikleta = ez
bicycle,official,bizikleta = ofiziala
bicycle,optional_sidepath,bizikleta = aukerako alboko_ibilbidea
bicycle,permissive,bizikleta = permisiboa
bicycle,permit,bizikleta = baimena
bicycle,private,bizikleta = pribatua
bicycle,unknown,bizikleta = ezezaguna
bicycle,use_sidepath,bizikleta = erabili_alboko_bidea
bicycle_parking,bollard,Bizikleta aparkalekua = bolardoa
bicycle_parking,rack,Bizikleta aparkalekua = apalategia
bicycle_parking,shed,Bizikleta aparkalekua = estalpea
bicycle_parking,stands,Bizikleta aparkalekuak = aparkalekuak
bicycle_parking,wall_loops,Bizikleta aparkalekua = horma_begiztak
bicycle_rental,docking_station,bizikleta alokairua = kargatzeko estazioa
bicycle:backward,optional_sidepath,Bizikleta: Alderantziz = Espaloi aukerakoa
bicycle:backward,use_sidepath,Bizikleta: atzerantz = erabili alboko bidea
bicycle:forward,optional_sidepath,bizikleta:aurrera = espaloi aukerakoa
bicycle:forward,use_sidepath,bizikleta: aurrera = erabili alboko bidea
bicycle:type,logistics,bizikleta:mota = logistika
bin,no,konpartimentua = ez
birds_nest,stork,Txori habia = zikoina
bmo:type,D,bmo: mota = D
board_type,board,plaka mota = junta
board_type,history,taula_mota = historia
board_type,nature,taula_mota = natura
board_type,notice,taula_mota = oharra
board_type,plants,landare_juntura
board_type,public_transport,juntadura mota_mota=mota_dena
board_type,welcome_sign,garraio_publiko_ontzia=mota
board_type,wildlife,Ongi etorri seinale-taula = fauna eta flora
boat,no,itsasontzia = ez
boat,rental,itsasontzia = alokairua
boat:type,canoe,itsasontzia:mota = kanoa
boat:type,dinghy,itsasontzia:mota = itsasontzia
boat:type,kayak,itsasontzia:mota = kayak
boat:type,motorboat,itsasontzia:mota = motor-ontzia
boat:type,pedalo,itsasontzia:mota = hidroala
boat:type,rowing,txalupa:mota = arrauna
boat:type,sailing,itsasontzia:mota = nabigazioa
bollard,fixed,noray = finkoa
bollard,foldable,bolardoa=tolesgarria
bollard,removable,noray = kendu daitekeena
bollard,rising,noray = goraka
bonnet:colour,red,txapela:kolorea=kabina
books,comic,liburuak = komikiak
books,textbook,liburuak = testuliburua
booth,K6,gorria=K6
border_type,baseline,ertz mota = oinarria
border_type,city,muga_mota = hiria
border_type,contiguous,muga mota = jarraitua
border_type,continuous,ertz mota = jarraitua
border_type,county,muga_mota = konderria
border_type,eez,muga mota = eez
border_type,freguesia,muga_mota = freguesia
border_type,harbour_limits,muga mota = portu mugak
border_type,nation,muga_mota = nazioa
border_type,territorial,muga mota = lurralde mailakoa
border_type,town,muga_mota = herria
border_zone,5km_zone,mugako eremua = 5 km-ko eremua
