key,value,definition
amenity,ticket_booth,amenidad/servicio = taquilla
amenity,ticket_validator,amenidad/serviciu = validador_de_tickets
amenity,toilet,amenidad/serviciu = inodoro
amenity,toilets,amenidad/servicio = baño
amenity,tourist_bus_parking,amenidad/serviciu = aparcamientu d'autobuses turísticos
amenity,townhall,amenidad/serviciu = Conceyu
amenity,toy_library,amenidad/serviciu = ludoteca
amenity,trade_school,amenidad/servicio = escuela de comerciu
amenity,traffic_park,amenidad/serviciu = parque de tráficu
amenity,trailer_park,amenidad/serviciu = parque de remolques
amenity,training,amenidad/servicio = capacitación
amenity,trolley_bay,amenidad/serviciu = carrín_bay
amenity,tuition,amenidad/servicio = matrícula
amenity,university,amenidad/servicio = Universidad
amenity,vacuum_cleaner,amenidad/servicio = aspiradora
amenity,vehicle_inspection,amenidad/serviciu = Inspeccion de vehiculo
amenity,vehicle_ramp,amenidad/servicio = rampa para vehículos
amenity,vending_machine,amenidad/servicio = máquina espendedora
amenity,veterinary,amenidad/serviciu = veterinariu
amenity,veterinary_pharmacy,amenidad/servicio = farmacia veterinaria
amenity,vivarium,amenidad/serviciu = viveru
amenity,washing_machine,amenidad/servicio = lavador
amenity,waste_basket,amenidad/serviciu = papelera
amenity,waste_disposal,amenidad/serviciu = deposito de basura
amenity,waste_dump_site,amenidad/serviciu = sitio_de_vertideru_de_borrafes
amenity,waste_transfer_station,amenidad/servicio = estación_de_tresferencia_de_borrafes
amenity,water,amenidad/serviciu = enagua
amenity,water_point,amenidad/serviciu = puntu_de_agua
amenity,watering_place,amenidad/serviciu = Llugar de riego
amenity,weighbridge,amenidad/servicio = báscula de ponte
amenity,whirlpool,amenidad/serviciu = torbolín
amenity,winery,amenidad/serviciu = llagar
amenity,workshop,amenidad/serviciu = taller
amenity,yacht_club,amenidad/serviciu = Club de yate
amenity,youth_centre,amenidad/serviciu = Centro xuvenil
aminety,sceptic_tank,amina = tanque escépticu
animal,horse_walker,animal = paseador de caballos
animal,school,animal = escuela
animal_breeding,gamecock,cría d'animales = gallu d'engarradiella
animal_hitch,ring,gabita d'animales = aníu
animated,no,animáu = non
animated,trivision_blades,animáu = cuchielles de trivisión
animated,winding_posters,animáu = enduvelláu pósters
aquaculture,shrimp,acuicultura = camarón
archaeological_site,baths,sitiu arqueolóxicu = balneariu
archaeological_site,city,sitiu arqueolóxicu = ciudá
archaeological_site,crannog,sitiu arqueolóxicu = crannog
archaeological_site,desert_kite,sitiu arqueolóxicu = cometa del desiertu
archaeological_site,enclosure,sitiu arqueolóxicu = cortil
archaeological_site,field_system,sitiu arqueolóxicu = sistema de campu
archaeological_site,fortification,sitiu arqueolóxicu = fortificación
archaeological_site,grave_field,sitiu arqueolóxicu = campu de tumbes
archaeological_site,hut_circle,sitiu arqueolóxicu = choza círculo
archaeological_site,megalith,sitiu arqueolóxicu = megalitu
archaeological_site,minilith,sitiu arqueolóxicu = minilito
archaeological_site,necropolis,sitiu arqueolóxicu = necrópolis
archaeological_site,petroglyph,sitiu arqueolóxicu = petroglifu
archaeological_site,roman_circus,sitiu arqueolóxicu = circu romanu
archaeological_site,roman_villa,sitiu arqueolóxicu = villa romana
archaeological_site,settlement,sitiu arqueolóxicu = asentamientu
archaeological_site,tumulus,sitiu arqueolóxicu = túmulu
area,no,área = non
area:highway,cycleway,zona:carretera = carril bici
area:highway,emergency,de Pollu:apoyabrazos=de
area:highway,footway,zona:carretera = sienda
area:highway,path,zona:carretera = camín
area:highway,pedestrian,zona:carretera = piatonal
area:highway,primary,zona:carretera = primariu
area:highway,residential,zona:carretera = Residencial
area:highway,secondary,zona:carretera = secundariu
area:highway,service,zona:carretera = Serviciu
area:highway,steps,zona:carretera = pasos
area:highway,tertiary,zona:carretera = terciariu
area:highway,traffic_island,zona:carretera = Isla de tráficu
area:highway,trunk,zona:carretera = maleteru
area:highway,trunk_link,zona:carretera = enllaz troncal
area:highway,turning_circle,zona:carretera = radio de xiru
armrest,no,emerxencia de la carretera nenguna
artwork_subject,sheela-na-gig,tema de la obra d'arte = sheela-na-conciertu
artwork_type,architecture,tipu d'obra d'arte = arquitectura
artwork_type,bust,tipu d'obra d'arte = bustu
artwork_type,installation,instalación_de=tipu de les ilustraciones
artwork_type,mural,tipu_d'obra mural
artwork_type,painting,tipu d'obra d'arte = pintura
artwork_type,relief,tipu d'obra d'arte = sollivio
artwork_type,sculpture,tipu_de_obra = escultura
artwork_type,statue,tipu_de_obra = estatua
artwork_type,stone,tipu d'obra d'arte = piedra
at_bev:addr_date,2016-10-02,en_bev:addr_cita=2016-10-02
at_bev:addr_date,*,at_bev:dir_fecha = *
athletics,cross_country,atletismu = a campu traviés
athletics,discus_throw,atletismu = llanzamientu de discu
athletics,hammer_throw,atletismu = llanzamientu de martiellu
athletics,high_jump,atletismu = salto alto
athletics,javelin_throw,atletismu = llanzamientu de jabalina
athletics,long_jump,atletismu = salto llargu
athletics,pole_vault,atletismu = salto con piértiga
athletics,running,atletismu = corriendo
athletics,shot_put,atletismu = llanzamientu de pesu
athletics,sprint,atletismu = pique
athletics,steeplechase,atletismo = carrera de torgues
athletics,triple_jump,atletismu = salto triple
atm,no,Caxeru automáticu = non
attraction,alpine_coaster,atracción = monte rusa alpina
attraction,amusement_ride,atracción = atracción de feria
attraction,animal,atracción = animal
attraction,big_wheel,atracción = rueda grande
attraction,boat_ride,atracción = pasio en bote
attraction,carousel,atracción = carrusel
attraction,kiddie_ride,atracción = pasio para neños
attraction,maze,atracción = laberinto
attraction,roller_coaster,atracción = monte rusa
attraction,summer_toboggan,atracción = trineo_de_branu
attraction,train,atracción = tren
attraction,water_slide,atracción = tobogán
attribution,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,atribución=«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»
attribution,*,atribución = *
attribution,"2001 Her Majesty the Queen in Right of Manitoba, as represented by the Minister of Conservation. All rights reserved.","Atribución=2001 La so Maxestá la Reina en Derechu de Manitoba, como representáu pol Ministru de Caltenimientu. Tolos derechos acutaron."
attribution,"2001_Her_Majesty_the_Queen_in_Right_of_Manitoba,_as_represented_by_the_Minister_of_Conservation._All_rights_reserved.",atribución = *
automated,no,Automatizado=nenguna
autonomy,excluded,autonomía = escluyíu
autonomy,exclusive,autonomía = esclusivu
autonomy,mixed,autonomía = entemecíu
avalanche_protection,snow_bridge,protección contra avalancha = puente de nieve
axle_load,22.5,exa de carga = *
backrest,no,respaldu = non
backup_generator,no,xenerador_de_respaldu = non
bak:fac_type1,RESIDENTIAL,bak: fac_type1 = RESIDENCIAL
bak:fac_type2,RESIDENCE,bak: fac_type2 = RESIDENCIA
bakehouse,*,panadería = *
baking_oven,*,fornu de cocción = *
barn,horreo,L'horru ye un típicu gran almacén eleváu típicu d'Asturies y Galicia
barn,hórreo,L'horru ye un típicu gran almacén eleváu típicu d'Asturies y Galicia
barrier,avalanche_protection,barrera = protección_ábanu
barrier,bar,barrera = chigre
barrier,barricade,barrera = barricada
barrier,barrier_board,barrera = tableru de barrera
barrier,berm,barrera = berma
barrier,block,barrera = bloquiar
barrier,bollard,barrera = noray
barrier,boom,barrera = puxanza
barrier,border_control,barrera = control fronterizu
barrier,bump_gate,barrera = golpe_puerta
barrier,bus_trap,barrera = trampa d'autobús
barrier,cable_barrier,barrera = cable_barrera
barrier,cattle_grid,barrera = rejilla de retención
barrier,chain,barrera = cadena
barrier,chech_hedgehog,barrera = corpuspín chech
barrier,chicane,barrera = crítica
barrier,city_wall,barrera = Muralla
barrier,coupure,barrera = cupure
barrier,curb,barrera = frenar
barrier,cycle_barrier,barrera = ciclu_barrera
barrier,czech_hedgehog,barrera = corpuspín checu
barrier,debris,barrera = escombros
barrier,ditch,barrera = abandone
barrier,door,barrera = puerta
barrier,embankment,barrera = terremplén
barrier,entrance,barrera = entrada
barrier,fence,barrera = valla
barrier,field_boundary,barrera = llende_del campu
barrier,foldable_pie_slice,barrera = rebanada de pastel plegable
barrier,full-height_turnstile,barrera = torniquete_d'altor completu
barrier,gate,barrera = portón
barrier,guard_rail,barrera = Barandiella
barrier,ha-ha,barrera = ja ja
barrier,haha,barrera = ja ja
barrier,hampshire_gate,barrera = hampshire_gate
barrier,handrail,barrera = pretil
barrier,hedge,barrera = cobertoria
barrier,hedge_bank,barrera = bancu de cobertoria
barrier,height_restrictor,barrera = restrictor_de_altor
barrier,horse_jump,barrera = saltu de caballu
barrier,horse_stile,barrera = montante de caballu
barrier,jersey_barrier,barrera = xerséi_barrera
barrier,kent_carriage_gap,barrera = fienda de carruaje de kent
barrier,kerb,barrera = frenar
barrier,kissing_gate,barrera = besando_gate
barrier,lift_gate,barrera = ascensor_puerta
barrier,line,barrera = llínea
barrier,log,barrera = Empecipiar sesión
barrier,lych_gate,barrera = puerta lych
barrier,median_strip,barrera = franxa divisoria
barrier,motorcycle_barrier,barrera = barrera de motos
barrier,no,barrera = non
barrier,planter,barrera = plantador
barrier,property_boundary,barrera = propiedá_llende
barrier,retaining_wall,barrera = muriu de contención
barrier,rope,barrera = cuerda
barrier,sally_port,barrera = sally_port
barrier,sliding_beam,barrera = fai esnidiosa
barrier,sliding_gate,barrera = puerta corredera
barrier,spikes,barrera = Picos
barrier,steeplechase_jump,barrera = saltu de carrera de torgues
barrier,step,barrera = pasu
barrier,stile,barrera = escalera para pasar unu barganal
barrier,sump_buster,barrera = destructor de sumidoriu
barrier,swing_gate,barrera = portón abatible
barrier,tank_trap,barrera = tanque_trampa
barrier,toll_booth,barrera = cabina de peaxe
barrier,traffic_island,barrera = Isla de tráficu
barrier,tree,barrera = árbol
barrier,turnstile,barrera = torniquete
barrier,tyres,barrera = neumáticos
barrier,wall,barrera = paré
barrier,wedge,barrera = cuña
barrier,wicket_gate,barrera = Portiellu
barrier,wire_fence,barreru = barganal d'alambre
barrier,wood_fence,barrera = valla de madera
baseball,infield,béisbol = dientro del campu
baseball,softball,béisbol = sofbol
basin,aeration,cuenca = aireación
basin,cooling,cuenca = enfriamiento
basin,detention,cuenca = detención
basin,evaporation,cuenca = evaporación
basin,footbath,cuenca = Baño de pies
basin,infiltration,cuenca = infiltración
basin,retention,cuenca = retencion
basin,settling,cuenca = asentamiento
basin,water_regeneration,cuenca = rexeneración d'agua
bath:type,hammam,bañu:tipu = baño turcu
bath:type,hot_spring,bañu:tipo = primavera calorosa
bath:type,onsen,bañu:tipu = onsen
bath:type,thermal,bañu:tipu = térmicu
bay,fjord,bahía = fiordo
beacon:type,DVOR,baliza:tipu = DVOR
beacon:type,ILS,baliza:tipu = ILS
beacon:type,NDB,baliza:tipu = NBD
beacon:type,TACAN,baliza:tipu = TACAN
beacon:type,VOR,baliza:tipu = VOR
beauty,cosmetics,guapura = cosméticos
beauty,eyelash,belleza = pestañes
beauty,hair,guapura = pulgo
beauty,hair_removal,guapura = depilación
beauty,massage,belleza = masaje
beauty,nails,belleza = uñes
beauty,skin_care,guapura = curiáu de la piel
beauty,spa,guapura = spa
beauty,tanning,guapura = amorenáu
beauty,waxing,guapura = cera
bench,no,mesa de trabayu = non
bicycle,customers,bicicleta = veceres
bicycle,designated,bicicleta = designáu
bicycle,destination,bicicleta = destín
bicycle,dismount,bicicleta = desmontar
bicycle,mtb,bicicleta = bicicleta de monte
bicycle,no,bicicleta = non
bicycle,official,bicicleta = oficial
bicycle,optional_sidepath,bicicleta = ruta_llateral_opcional
bicycle,permissive,bicicleta = permisivu
bicycle,permit,bicicleta = permisu
bicycle,private,bicicleta = priváu
bicycle,unknown,bicicleta = desconocíu
bicycle,use_sidepath,bicicleta = use_sidepath
bicycle_parking,bollard,Parking de bicicletes = noray
bicycle_parking,rack,Parking de bicicletes = estante
bicycle_parking,shed,Parking de bicicletes = tendeyón
bicycle_parking,stands,Parking de bicicletes = soportes
bicycle_parking,wall_loops,Parking de bicicletes = bucles_de_paré
bicycle_rental,docking_station,arriendu de bicicletes = estación d'acoplamientu
bicycle:backward,optional_sidepath,bicicleta: al aviesu = cera opcional
bicycle:backward,use_sidepath,bicicleta: al aviesu = usar camín llateral
bicycle:forward,optional_sidepath,bicicleta:alantre = cera opcional
bicycle:forward,use_sidepath,bicicleta:adelantre = usar camín llateral
bicycle:type,logistics,bicicleta:tipu = loxística
bin,no,compartimiento = non
birds_nest,stork,nial de Páxaru = cigüeña
bmo:type,D,bmo: tipu = D
board_type,board,tipu de placa xunta
board_type,history,tipu_tableru = historia
board_type,nature,tipu_tableru = naturaleza
board_type,notice,tipu_tableru = aviso
board_type,plants,xunta_de=plantes
board_type,public_transport,de tipu de xunta_tipu=tipu_de
board_type,welcome_sign,xunta_de tresporte públicu=tipu_de
board_type,wildlife,xunta_de signu bienveníu=fauna y flora
boat,no,barcu = non
boat,rental,bote = arriendu
boat:type,canoe,barcu:tipo = canoa
boat:type,dinghy,barcu:tipu = bote
boat:type,kayak,barcu:tipu = kayac
boat:type,motorboat,barcu:tipu = motora
boat:type,pedalo,barcu:tipu = hidropedal
boat:type,rowing,barcu:tipu = remo
boat:type,sailing,barcu:tipo = navegación
bollard,fixed,noray = fitu
bollard,foldable,bollard=foldable
bollard,removable,noray = retirable
bollard,rising,noray = creciente
bonnet:colour,red,sombreru:color=cabina
books,comic,llibros = cómic
books,textbook,llibros = llibro de testu
booth,K6,colorada=K6
border_type,baseline,tipu de cantu = base
border_type,city,border_type = ciudá
border_type,contiguous,tipu de cantu allegante
border_type,continuous,tipu de cantu continuu
border_type,county,border_type = condáu
border_type,eez,tipu de cantu = eez
border_type,freguesia,border_type = freguesia
border_type,harbour_limits,tipu de cantu llendes del puertu
border_type,nation,border_type = nación
border_type,territorial,tipu de cantu territorial
border_type,town,border_type = pueblu
border_zone,5km_zone,zona fronteriza = zona de 5km
borracha,dinamitera,puxa = asturies
boules,bocce,petanca = petanca
boules,boule_de_fort,petanca = bola de fuerte
boules,breton,petanca = bretón
boules,lyonnaise,petanca = Lleonesa
boules,petanque,petanca = petanca
boundary,aboriginal_lands,Perímetro = tierres_aboríxenes
boundary,administrative,Perímetru = alministrativu
boundary,administrative_cooperation,Perímetro = cooperación alministrativa
boundary,border_zone,Perímetro = zona fronteriza
boundary,census,Perímetru = censo
boundary,civil,Perímetru = civil
boundary,civil_parish,Perímetro = parroquia civil
boundary,disputed,Perímetru = cuestionáu
boundary,economic,Perímetru = económicu
boundary,enclave,Perímetru = enclave
boundary,exclave,Perímetru = enclave
boundary,fence,Perímetru = abargana
boundary,forest,Perímetru = monte
boundary,forest_compartment,Perímetru = monte_compartimientu
boundary,forestry,Perímetru = silvicultura
boundary,forestry_compartment,Perímetru = compartimiento_forestal
boundary,hazard,Perímetru = apeligro
boundary,health,Perímetru = salú
boundary,historic,Perímetru = históricu
boundary,historic_parish,Perímetro = parroquia_histórica
