key,value,definition
amenity,toy_library,amenidad/servizio = ludoteca
amenity,trade_school,amenidad/servizio = escuela de comerzio
amenity,traffic_park,amenidad/servizio = parque de trafico
amenity,trailer_park,amenidad/servizio = parque de remolques
amenity,training,amenidad/servizio = capazitazión
amenity,trolley_bay,amenidad/servizio = carrito_bay
amenity,tuition,amenidad/servizio = matricula
amenity,university,amenidad/servizio = Universidat
amenity,vacuum_cleaner,amenidad/servizio = aspiradora
amenity,vehicle_inspection,amenidad/servizio = Inspeccion de vehiculo
amenity,vehicle_ramp,amenidad/servizio = rampa ta veiclos
amenity,vending_machine,amenidad/servizio = maquina expendedora
amenity,veterinary,amenidad/servizio = albeitar
amenity,veterinary_pharmacy,amenidad/servizio = farmazia albeitar
amenity,vivarium,amenidad/servizio = plantero
amenity,washing_machine,amenidad/servizio = lavadora
amenity,waste_basket,amenidad/servizio = papelera
amenity,waste_disposal,amenidad/servizio = deposito de vasuera
amenity,waste_dump_site,amenidad/servizio = puesto_de_vertedero_de_repuis
amenity,waste_transfer_station,amenidad/servizio = estazión_de_transferenzia_de_repuis
amenity,water,amenidad/servizio = amera
amenity,water_point,amenidad/servizio = punto_de_augua
amenity,watering_place,amenidad/servizio = Puesto de riego
amenity,weighbridge,amenidad/servizio = bascula de puen
amenity,whirlpool,amenidad/servizio = revolvín
amenity,winery,amenidad/servizio = trujal
amenity,workshop,amenidad/servizio = taller
amenity,yacht_club,amenidad/servizio = Club de yate
amenity,youth_centre,amenidad/servizio = Zentro chuvenil
aminety,sceptic_tank,amina = tanque szeptico
animal,horse_walker,animal = paseador de caballos
animal,school,animal = escuela
animal_breeding,gamecock,cría d'animals = gallo de peleya
animal_hitch,ring,enganche d'animals = anillo
animated,no,animau = no
animated,trivision_blades,animau = cuchilletas de trivisión
animated,winding_posters,animau = dovanau pósters
aquaculture,shrimp,acuicultura = camarón
archaeological_site,baths,puesto arqueolochico = baños
archaeological_site,city,puesto arqueolochico = ziudat
archaeological_site,crannog,puesto arqueolochico = crannog
archaeological_site,desert_kite,puesto arqueolochico = cometa d'o desierto
archaeological_site,enclosure,puesto arqueolochico = rezinto
archaeological_site,field_system,puesto arqueolochico = sistema de campo
archaeological_site,fortification,puesto arqueolochico = fortificazión
archaeological_site,grave_field,puesto arqueolochico = campo de fuesas
archaeological_site,hut_circle,puesto arqueolochico = borda redol
archaeological_site,megalith,puesto arqueolochico = megalito
archaeological_site,minilith,puesto arqueolochico = minilito
archaeological_site,necropolis,puesto arqueolochico = necropolis
archaeological_site,petroglyph,puesto arqueolochico = petroglifo
archaeological_site,roman_circus,puesto arqueolochico = zirco romano
archaeological_site,roman_villa,puesto arqueolochico = villa romana
archaeological_site,settlement,puesto arqueolochico = asentamiento
archaeological_site,tumulus,puesto arqueolochico = túmulo
area,no,aria = no
area:highway,cycleway,zona:carretera = carril bici
area:highway,emergency,de Pollo:pezón=de
area:highway,footway,zona:carretera = carrerón
area:highway,path,zona:carretera = camino
area:highway,pedestrian,zona:carretera = peatonal
area:highway,primary,zona:carretera = primario
area:highway,residential,zona:carretera = Residencial
area:highway,secondary,zona:carretera = secundario
area:highway,service,zona:carretera = Servizio
area:highway,steps,zona:carretera = trangos
area:highway,tertiary,zona:carretera = terziario
area:highway,traffic_island,zona:carretera = Isla de trafico
area:highway,trunk,zona:carretera = maletero
area:highway,trunk_link,zona:carretera = enlaze troncal
area:highway,turning_circle,zona:carretera = radio de chiro
armrest,no,emerchenzia d'a carretera=garra
artwork_subject,sheela-na-gig,tema d'a obra d'arte = sheela-na-conzerto
artwork_type,architecture,tipo d'obra d'arte = arquitectura
artwork_type,bust,tipo d'obra d'arte = busto
artwork_type,installation,instalazión_de=tipo d'as ilustrazions
artwork_type,mural,tipo_de_obra = mural
artwork_type,painting,tipo d'obra d'arte = pintura
artwork_type,relief,tipo d'obra d'arte = alivio
artwork_type,sculpture,tipo_de_obra = escultura
artwork_type,statue,tipo_de_obra = estatua
artwork_type,stone,tipo d'obra d'arte = piedra
at_bev:addr_date,2016-10-02,en2_bev:addr_zita=2016-10-02
at_bev:addr_date,*,at_bev:dir_calendata = *
athletics,cross_country,atletismo = a campo coi
athletics,discus_throw,atletismo = lanzamiento de disco
athletics,hammer_throw,atletismo = lanzamiento de martiello
athletics,high_jump,atletismo = salto alto
athletics,javelin_throw,atletismo = lanzamiento de chabalina
athletics,long_jump,atletismo = salto largo
athletics,pole_vault,atletismo = salto con piertiga
athletics,running,atletismo = correndo
athletics,shot_put,atletismo = lanzamiento de peso
athletics,sprint,atletismo = pique
athletics,steeplechase,atletismo = corrida d'obstaclos
athletics,triple_jump,atletismo = salto triple
atm,no,Caxero automatico = no
attraction,alpine_coaster,atrazión = montaña rusa alpina
attraction,amusement_ride,atrazión = atrazión de feria
attraction,animal,atrazión = animal
attraction,big_wheel,atrazión = rueda gran
attraction,boat_ride,atrazión = pasío en pote
attraction,carousel,atrazión = carrusel
attraction,kiddie_ride,atrazión = pasío ta ninos
attraction,maze,atrazión = laberinto
attraction,roller_coaster,atrazión = montaña rusa
attraction,summer_toboggan,atrazión = eslenadera_de_verano
attraction,train,atrazión = tren
attraction,water_slide,atrazión = eslizador
attribution,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,atribuzión=«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»
attribution,*,atribuzión = *
attribution,"2001 Her Majesty the Queen in Right of Manitoba, as represented by the Minister of Conservation. All rights reserved.","Atribuzión=2001 A suya Machestat a Reina en Dreito de Manitoba, como representau por o Ministro de Conservazión. Toz os  dreitos reservoron."
attribution,"2001_Her_Majesty_the_Queen_in_Right_of_Manitoba,_as_represented_by_the_Minister_of_Conservation._All_rights_reserved.",atribuzión = *
automated,no,Automatizau=garra
autonomy,excluded,autonomía = excluyiu
autonomy,exclusive,autonomía = esclusivo
autonomy,mixed,autonomía = mezclau
avalanche_protection,snow_bridge,protezión contra lurte = puen de nieu
axle_load,22.5,exe de carga = *
backrest,no,refirmo = no
backup_generator,no,generador_de_refirmo = no
bak:fac_type1,RESIDENTIAL,bak: fac_type1 = RESIDENCIAL
bak:fac_type2,RESIDENCE,bak: fac_type2 = RESIDENZIA
bakehouse,*,furno = *
baking_oven,*,forno de cozión = *
barn,horreo,L'hórreo ye un tipico gran magazén elevau tipico d'Asturias y Galicia
barn,hórreo,L'hórreo ye un tipico gran magazén elevau tipico d'Asturias y Galicia
barrier,avalanche_protection,barracala = protezión_lurte
barrier,bar,barracala = tabierna
barrier,barricade,barracala = barracala
barrier,barrier_board,barracala = tablero de barracala
barrier,berm,barracala = berma
barrier,block,barracala = bloquiar
barrier,bollard,barracala = noray
barrier,boom,barracala = auche
barrier,border_control,barracala = control fronterizo
barrier,bump_gate,barracala = truco_puerta
barrier,bus_trap,barracala = trapa d'autobús
barrier,cable_barrier,barracala = cable_barracala
barrier,cattle_grid,barracala = reixeta de retenzión
barrier,chain,barracala = cadena
barrier,chech_hedgehog,barracala = arizo chech
barrier,chicane,barracala = critica
barrier,city_wall,barracala = Muralla
barrier,coupure,barracala = cupure
barrier,curb,barracala = frenar
barrier,cycle_barrier,barracala = ziclo_barracala
barrier,czech_hedgehog,barracala = arizo checo
barrier,debris,barracala = enruenas
barrier,ditch,barracala = abandone
barrier,door,barracala = puerta
barrier,embankment,barracala = terraplén
barrier,entrance,barracala = dentrada
barrier,fence,barracala = encleta
barrier,field_boundary,barracala = limite_d'o_campo
barrier,foldable_pie_slice,barracala = rabanada de pastel plegable
barrier,full-height_turnstile,barracala = torniquet_de_altura_completa
barrier,gate,barracala = portalada
barrier,guard_rail,barracala = Barandallo
barrier,ha-ha,barracala = ja ja
barrier,haha,barracala = ja ja
barrier,hampshire_gate,barracala = hampshire_gate
barrier,handrail,barracala = petril
barrier,hedge,barracala = cobertura
barrier,hedge_bank,barracala = cadiera de cobertura
barrier,height_restrictor,barracala = restrictor_de_altura
barrier,horse_jump,barracala = salto de caballo
barrier,horse_stile,barracala = montante de caballo
barrier,jersey_barrier,barracala = lastico_barracala
barrier,kent_carriage_gap,barracala = breca de carruache de kent
barrier,kerb,barracala = frenar
barrier,kissing_gate,barracala = besando_gate
barrier,lift_gate,barracala = aszensor_puerta
barrier,line,barracala = linia
barrier,log,barracala = Iniziar sesión
barrier,lych_gate,barracala = puerta lych
barrier,median_strip,barracala = randa divisoria
barrier,motorcycle_barrier,barracala = barracala de motos
barrier,no,barracala = no
barrier,planter,barracala = plantador
barrier,property_boundary,barracala = propiedat_limite
barrier,retaining_wall,barracala = muro de contenzión
barrier,rope,barracala = cuerda
barrier,sally_port,barracala = sally_port
barrier,sliding_beam,barracala = fe eslizán
barrier,sliding_gate,barracala = puerta corredera
barrier,spikes,barracala = Pipons
barrier,steeplechase_jump,barracala = salto de corrida d'obstaclos
barrier,step,barracala = paso
barrier,stile,barracala = escalera ta pasar una cleta
barrier,sump_buster,barracala = destrutor d'engullidero
barrier,swing_gate,barracala = portalada abatible
barrier,tank_trap,barracala = tanque_trapa
barrier,toll_booth,barracala = gabina de peache
barrier,traffic_island,barracala = Isla de trafico
barrier,tree,barracala = arbol
barrier,turnstile,barracala = torniquet
barrier,tyres,barracala = pneumaticos
barrier,wall,barracala = paret
barrier,wedge,barracala = falca
barrier,wicket_gate,barracala = Portillo
barrier,wire_fence,barracala = amán d'arambre
barrier,wood_fence,barracala = encleta de fusta
baseball,infield,beisbol = dentro d'o campo
baseball,softball,beisbol = sofbol
basin,aeration,cuenca = aireyazión
basin,cooling,cuenca = enfriamiento
basin,detention,cuenca = detenzión
basin,evaporation,cuenca = evaporazión
basin,footbath,cuenca = Baño de piez
basin,infiltration,cuenca = infiltrazión
basin,retention,cuenca = retencion
basin,settling,cuenca = asentamiento
basin,water_regeneration,cuenca = rechenerazión d'augua
bath:type,hammam,baño:tipo = baño turco
bath:type,hot_spring,baño:tipo = primavera calurosa
bath:type,onsen,baño:tipo = onsen
bath:type,thermal,baño:tipo = termico
bay,fjord,badía = fiordo
beacon:type,DVOR,baliza:tipo = DVOR
beacon:type,ILS,baliza:tipo = ILS
beacon:type,NDB,baliza:tipo = NBD
beacon:type,TACAN,baliza:tipo = TACAN
beacon:type,VOR,baliza:tipo = VOR
beauty,cosmetics,belleza = cosméticos
beauty,eyelash,belleza = pestañas
beauty,hair,belleza = pelo
beauty,hair_removal,belleza = depilazión
beauty,massage,belleza = esfrega
beauty,nails,belleza = unglas
beauty,skin_care,belleza = cudiau d'a piel
beauty,spa,belleza = spa
beauty,tanning,belleza = bronziau
beauty,waxing,belleza = zera
bench,no,mesa de treballo = no
bicycle,customers,bizicleta = cliens
bicycle,designated,bizicleta = designau
bicycle,destination,bizicleta = destino
bicycle,dismount,bizicleta = desmontar
bicycle,mtb,bizicleta = bizicleta de montaña
bicycle,no,bizicleta = no
bicycle,official,bizicleta = ofizial
bicycle,optional_sidepath,bizicleta = rota_lateral_opzional
bicycle,permissive,bizicleta = permisivo
bicycle,permit,bizicleta = permiso
bicycle,private,bizicleta = privau
bicycle,unknown,bizicleta = esconoxiu
bicycle,use_sidepath,bizicleta = use_sidepath
bicycle_parking,bollard,Parking de bizicletas = noray
bicycle_parking,rack,Parking de bizicletas = repalmar
bicycle_parking,shed,Parking de bizicletas = cobertizo
bicycle_parking,stands,Parking de bizicletas = suportes
bicycle_parking,wall_loops,Parking de bizicletas = bucles_de_paret
bicycle_rental,docking_station,loguero de bizicletas = estazión d'acoplamiento
bicycle:backward,optional_sidepath,bizicleta: a lo revés = fazera opzional
bicycle:backward,use_sidepath,bizicleta: a lo revés = usar camino lateral
bicycle:forward,optional_sidepath,bizicleta:adebán = fazera opzional
bicycle:forward,use_sidepath,bizicleta:abanze = usar camino lateral
bicycle:type,logistics,bizicleta:tipo = lochistica
bin,no,compartimiento = no
birds_nest,stork,niedo de Paxaro = zigüeña
bmo:type,D,bmo: tipo = D
board_type,board,tipo de placa = chunta
board_type,history,tipo_tablero = istoria
board_type,nature,tipo_tablero = naturaleza
board_type,notice,tipo_tablero = aviso
board_type,plants,chunta_de=plantas
board_type,public_transport,de tipo de chunta_tipo=tipo_de
board_type,welcome_sign,chunta_de transporte publico=tipo_de
board_type,wildlife,chunta_de siñal bienveniu=fauna y flora
boat,no,barco = no
boat,rental,bote = loguero
boat:type,canoe,barco:tipo = canoa
boat:type,dinghy,barco:tipo = bote
boat:type,kayak,barco:tipo = kayac
boat:type,motorboat,barco:tipo = motora
boat:type,pedalo,barco:tipo = hidropedal
boat:type,rowing,barco:tipo = remo
boat:type,sailing,barco:tipo = navegazión
bollard,fixed,noray = fixau
bollard,foldable,bollard=foldable
bollard,removable,noray = retirable
bollard,rising,noray = creixén
bonnet:colour,red,chapero:color=gabina
books,comic,libros = cómic
books,textbook,libros = libro de testo
booth,K6,roya=K6
border_type,baseline,tipo de borde = base
border_type,city,border_type = ziudat
border_type,contiguous,tipo de canto = contiguo
border_type,continuous,tipo de canto = contino
border_type,county,border_type = condau
border_type,eez,tipo de canto = eez
border_type,freguesia,border_type = freguesia
border_type,harbour_limits,tipo de borde = limites d'o puerto
border_type,nation,border_type = nazión
border_type,territorial,tipo de canto = territorial
border_type,town,border_type = pueblo
border_zone,5km_zone,zona fronteriza = zona de 5km
borracha,dinamitera,puxa = asturies
boules,bocce,petanca = petanca
boules,boule_de_fort,petanca = bola de fuerte
boules,breton,petanca = bretón
boules,lyonnaise,petanca = Leonesa
boules,petanque,petanca = petanca
boundary,aboriginal_lands,Perimetro = tierras_aborígenes
boundary,administrative,Perimetro = administrativo
boundary,administrative_cooperation,Perimetro = cooperazión administrativa
boundary,border_zone,Perimetro = zona fronteriza
boundary,census,Perimetro = zenso
boundary,civil,Perimetro = zivil
boundary,civil_parish,Perimetro = parroquia zivil
boundary,disputed,Perimetro = cuestionau
boundary,economic,Perimetro = economico
boundary,enclave,Perimetro = enclave
boundary,exclave,Perimetro = enclave
boundary,fence,Perimetro = encleta
boundary,forest,Perimetro = selva
boundary,forest_compartment,Perimetro = selva_trestallo
boundary,forestry,Perimetro = silvicultura
boundary,forestry_compartment,Perimetro = compartimiento_forestal
boundary,hazard,Perimetro = periglo
boundary,health,Perimetro = salut
boundary,historic,Perimetro = istorico
boundary,historic_parish,Perimetro = parroquia_istorica
boundary,limited_traffic_zone,Perimetro = zona de trafico limitau
boundary,local_authority,Perimetro = autoridat local
